datetime,sub_catch0,sub_catch1,sub_catch2,sub_catch3,sub_catch4,sub_catch5,sub_catch6,sub_catch7,sub_catch8,sub_catch9,sub_catch10,sub_catch11,sub_catch12,sub_catch13,sub_catch14,sub_catch15,sub_catch16,sub_catch17,sub_catch18,sub_catch19,sub_catch20,sub_catch21,sub_catch22,sub_catch23,sub_catch24,sub_catch25,sub_catch26,sub_catch27,sub_catch28,sub_catch29,sub_catch30,sub_catch31,sub_catch32,sub_catch33,sub_catch34,sub_catch35,sub_catch36,sub_catch37,sub_catch38,sub_catch39,sub_catch40,sub_catch41,sub_catch42,sub_catch43,sub_catch44,sub_catch45,sub_catch46
2018-10-05 05:55:00,0.7694057432551413,0.0475502377340174,1.4660422713561787,1.1747036926596937,0.076309901025269,0.5758325179775999,1.571514691366567,0.1285516625521904,1.592662369543291,0.6880730164530081,1.084294202255982,0.2719486454024306,3.5533345803136416,3.5945195873423814,0.09331425777558426,0.16055381540180888,0.05335327654410573,0.35359074529745393,0.3201313072173917,0.8062837361701657,0.04122744739450548,1.7663996047486905,5.211876908380138,0.3396286123435984,0.09491166494210376,0.13567247161270282,3.5745985430553597,0.9251599127210536,0.7662111822910438,1.4205790282238473,0.00427820271533234,0.11902595493266764,0.3816052826318758,0.43211747252021876,0.01049921876338419,0.00713715307079669,9.691874433082972,0.5141767677075703,0.6741755352507078,0.08726582646111564,0.35175324027587784,0.01224901890685007,0.17278250244829924,1.324119628447419,0.8843392973363552,0.01460520099509983,1.2012181005362907
2018-10-05 06:00:00,0.7367252410816615,0.04410097742747814,1.4354303196217013,1.1334456628790208,0.07230997970750146,0.5573237878671354,1.5547001967661942,0.12262877250420318,1.585577662629108,0.6526534726616122,1.0418508441229422,0.2559853005822581,3.518329728686079,3.573884772633578,0.08610883926699985,0.15072865063698374,0.04992788278275329,0.3342970170467448,0.30270448651804077,0.7703467626391923,0.03824604098736074,1.7196681902899946,5.167519913956024,0.3194523013686053,0.08819715996701219,0.125552202372427,3.5123040470552707,0.8858468016740996,0.7309483214496333,1.372266850015789,0.00379679282812974,0.11066321090406452,0.3621545319567759,0.4116034080237068,0.00979859515325531,0.00661361008032231,9.61325238917142,0.48799718830019845,0.6397646183850787,0.08060837543262975,0.3296160424766422,0.01104010759038185,0.16201363763442286,1.2866720220448686,0.8437601436913635,0.01330397174532886,1.1603181962480813
2018-10-05 06:05:00,0.705742132451113,0.04095638433921744,1.4040938828992184,1.0932678368188504,0.06856608147347809,0.5394479038710109,1.536140029908671,0.11699669084628998,1.576362249421989,0.6194606494431797,1.0006985243991904,0.24104119704730315,3.4793140577068757,3.54830986980492,0.0795804524904881,0.14163678444044625,0.04677058962640817,0.31611608548404974,0.28630330843656476,0.7357753543526512,0.03552717496335454,1.6731692074068627,5.118510543042719,0.3006428112125522,0.08203910625678482,0.11635088452599388,3.448090122843781,0.848070350399072,0.6973499691671797,1.3250428566795103,0.00338096900619278,0.1030161527583589,0.34362629743135065,0.39189430353518445,0.00915494801357057,0.00613682510179411,9.525731253343178,0.46309439286102116,0.607132151370651,0.07456903685687512,0.3090531673750081,0.0099759385540833,0.15198090178972862,1.2489868961959694,0.8048735281604023,0.01214357556096824,1.1201474395381785
2018-10-05 06:10:00,0.6763524442125721,0.03808486695462406,1.3722184369693262,1.0542389349104075,0.06505890923547085,0.522185291301009,1.5159974061245924,0.11164405717025012,1.5651267345328055,0.5883296789652173,0.9608945368234822,0.22705529630180205,3.436680413719483,3.5181762263986744,0.07365447122118661,0.13321385578912637,0.04385673180009703,0.29899795163124804,0.2708724567256483,0.7025771518031667,0.03304370800589226,1.6270137735097578,5.06519693162405,0.2831019038401673,0.0763861310156865,0.10797059143242166,3.3822613353440034,0.8118178572621765,0.6653532429149089,1.2789568245852398,0.00302030633064001,0.09601285329565275,0.32600730631054264,0.3730062840824227,0.00856283308661111,0.00570189639521454,9.429987039578894,0.43944779932123795,0.5762088797707013,0.06908047872218041,0.28994875076158794,0.00903624940492088,0.14263552644211905,1.211285201866845,0.7676611091284559,0.01110616427682768,1.0808032569768509
2018-10-05 06:15:00,0.6484595249058092,0.03545858143961014,1.3399739031598175,1.0164052408853053,0.06177083530212399,0.505516661963863,1.4944360479604188,0.10655913428703613,1.5519928521610258,0.5591097062632628,0.9224734872910235,0.2139682731695617,3.3908112101575187,3.4838672493252534,0.06826567284206962,0.1254019781511617,0.0411642436161529,0.28289036565862785,0.25635764155607216,0.6707474042891648,0.0307717089733244,1.581302176879828,5.007927190246532,0.2667379725094618,0.07119186947508425,0.10032533119263,3.31510769249572,0.7770660806964307,0.6348944457978312,1.234048683080878,0.00270626349940381,0.08958965845974355,0.3092771512822815,0.35494374475739204,0.00801740182512511,0.00530451002781407,9.326686214842194,0.41702614780557,0.5469233340032368,0.0640837551365794,0.27219426908860533,0.00820400927888958,0.1339308278355447,1.1737583871549808,0.7320939403067999,0.01017647064447004,1.0423645177267644
2018-10-05 06:20:00,0.6219734631871287,0.03305293265338723,1.3075144944364123,0.9797947162709271,0.0586857387447958,0.4894230379747532,1.4716178587677233,0.10173003010989677,1.537090690049441,0.5316625478065852,0.8854515842278133,0.20172301760455555,3.34207545272752,3.445763281140016,0.06335690942834334,0.11814900710308396,0.03867335104121707,0.2677402412495952,0.2427061027039018,0.6402712157853102,0.02869003073447408,1.5361242540491231,4.94704641691521,0.2514657881407476,0.06641449232215023,0.09333941467707423,3.2469034115503015,0.7437837756522436,0.6059097201836613,1.1903491371652548,0.00243180333180353,0.08369011890784823,0.2934101010688734,0.3377017495420855,0.00751432816328565,0.00494086077051488,9.216483150881954,0.39579047922921934,0.5192029549554228,0.05952713476190882,0.25568849056648485,0.00746484287570235,0.12582244132425835,1.136570425783112,0.698134816932608,0.00934139059130826,1.0048934449159292
2018-10-05 06:25:00,0.5968105576040974,0.03084614863660547,1.2749789455302867,0.9444204447312893,0.05578886034549194,0.4738857750004666,1.447700970752042,0.09714486930032608,1.5205560766115513,0.5058614925845667,0.849830227384203,0.19026496153331618,3.290826497378052,3.4042373837584194,0.05887798636477558,0.11140789974278598,0.0363663041594231,0.25349470189081524,0.22986696191138237,0.6111255052736247,0.02677994657434832,1.491559813347349,4.882894143198903,0.23720619875362312,0.06201626608481837,0.08694607026472265,3.17790607870626,0.7119337166299365,0.578335590043762,1.1478803617306175,0.00219109727526813,0.07826407423593842,0.2783765851187674,0.3212680506029467,0.00704974525269347,0.00460758476566105,9.10001755568602,0.37569651164475737,0.4929750221010593,0.05536511014274615,0.240337290914444,0.00680656753342686,0.11826845036459069,1.0998600676858115,0.6657402232485365,0.00858964005109464,0.9684374948007276
2018-10-05 06:30:00,0.5728928327381083,0.02881891674901416,1.2424910229881667,0.9102835094528288,0.05306667304177692,0.45888658406304783,1.4228381556923566,0.09279192443569985,1.5025281808882958,0.48159022910352545,0.8155990019380517,0.17954227326327812,3.237400430508085,3.359651954185859,0.05478471309825837,0.10513615329810033,0.03422714423117298,0.24010184155500458,0.21779145788857235,0.5832807026795312,0.02502483912822569,1.4476790995277968,4.815802171382918,0.2238858014147345,0.05796314847361781,0.08108626454089422,3.108356151962142,0.6814743147430633,0.5521094049101724,1.1066567329695565,0.00197929372279141,0.0732668660099546,0.2641444002392237,0.30562477474214483,0.00662019067975454,0.00430170205163098,8.97791201518087,0.3566965191835488,0.4681674069109776,0.05155755741955452,0.22605337842061274,0.00621881919793387,0.1112294363513476,1.0637431781216156,0.6348619485749996,0.00791147185532534,0.9330311504833843
2018-10-05 06:35:00,0.5501475972595624,0.0269540716915664,1.210160231556556,0.8773753919574148,0.05050676605257379,0.4444075513292638,1.3971755751295545,0.08865971465230692,1.483147358179681,0.45874188378718644,0.7827381698485828,0.16950595254554376,3.1821149713661496,3.312356084445192,0.05103809715966725,0.09929531220696497,0.03224150044997982,0.22751126464833968,0.20643309057086315,0.5567022041328497,0.02340993354724522,1.4045432922100913,4.746092766732339,0.21143660101319567,0.05422441879373863,0.07570769548725186,3.0384767581762384,0.652360911919423,0.5271696977434113,1.0666855708972816,0.00179233517042931,0.06865865978893265,0.25067968233200555,0.29074982134893135,0.00622255892016257,0.00402056736698766,8.8507697362901,0.33874080357816155,0.4447091740202656,0.04806902148354648,0.212755961408687,0.00569274870197161,0.10466846999311742,1.028315069371628,0.6054484261914445,0.00729844122374901,0.8986975981735176
2018-10-05 06:40:00,0.5285070399063515,0.02523632732289937,1.1780826505820459,0.8456799677124102,0.0480977411000018,0.43043115553534395,1.3708518396990466,0.08473707823780796,1.4625532593477633,0.4372181580903072,0.7512207371631922,0.1601098519720247,3.125268808098431,3.2626835737741913,0.04760365782713694,0.09385053452064068,0.03039641225167953,0.21567445615964936,0.19574769575941442,0.5313516110966737,0.02192206801783011,1.362205029853723,4.674077172777946,0.19979566627168568,0.05077234234808369,0.0707639305842872,2.968473737933142,0.6245468169351939,0.5034564681475633,1.0279678735637905,0.0016268130240791,0.0644038596279694,0.2379476813537378,0.2766180127283284,0.00585405998408151,0.00376182793013029,8.719172551037154,0.32177883434324434,0.4225310513973199,0.04486810610802059,0.20037038244192515,0.0052207739591443,0.09855106042050743,0.993652758416815,0.577445839336956,0.00674321075463706,0.8654502689227007
2018-10-05 06:45:00,0.5079078598096104,0.023652045546433,1.1463418484901071,0.8151751625917698,0.04582911934190444,0.41694028286492,1.3439973434684915,0.08101322443609352,1.4408832093148953,0.416928553206079,0.7210141643847975,0.1513106445811648,3.067141290346102,3.2109515027383266,0.04445084002044507,0.0887702098077915,0.02868017365797038,0.20454502193471663,0.18569346687976085,0.5071877775450413,0.02054949591565201,1.32070895075368,4.6000544199414675,0.18890479042898634,0.04758186703582032,0.06621366702139492,2.8985358953385276,0.5979841339809719,0.4809114013815418,0.9904990287832294,0.00147985162556674,0.06047060125943764,0.2259133726420969,0.2632020336606662,0.00551218336964974,0.00352338711284437,8.583679216673838,0.30576012119497337,0.40156578904144563,0.04192695220519393,0.18882773696175256,0.00479637685751169,0.09284507460395804,0.9598171065055207,0.5507990309918521,0.00623938765612128,0.8332942390966113
2018-10-05 06:50:00,0.4882909279577582,0.02218903666266567,1.115009835261902,0.7858343244758867,0.04369125780214513,0.40391823922270426,1.3167338378044358,0.07747776873750366,1.4182708502995314,0.3977896726093095,0.6920817769389438,0.1430677530007523,3.007992412042893,3.157459284105339,0.04155251242532938,0.08402562185656845,0.0270821966616417,0.19407883030759746,0.1762309370824241,0.48416768824313655,0.01928171482354598,1.280092242864793,4.524310399429328,0.1787101617779789,0.04463034995843664,0.06202009509634444,2.828835413871277,0.5726244237567901,0.45947803258040615,0.954269493365,0.00134901510123081,0.05683031238303509,0.21454193306721764,0.25047319285462294,0.00519466657879869,0.00330337310781291,8.444824027701644,0.2906348713647195,0.3817484237841733,0.03922079028628202,0.17806448905240224,0.00441393606524993,0.08752063677031621,0.9268548135365192,0.5254522480747346,0.00578138740143601,0.8022274898350907
2018-10-05 06:55:00,0.4696009769162174,0.02083638649965102,1.0841480225131785,0.7576273558984618,0.04167527423503616,0.3913487599367836,1.2891742097435592,0.07412075511887897,1.394845037749845,0.37972459385903273,0.6643839240950336,0.13534325190068572,2.9480630278028226,3.102488112606593,0.03888453661256775,0.07959065041870841,0.02559289110180954,0.18423407947105103,0.16732293210426283,0.4622471895965405,0.01810931842233738,1.2403851949186926,4.447117175573042,0.169162047545268,0.04189731166993247,0.05815034906088612,2.759528403615674,0.5484192288592403,0.4391018645729964,0.9192654331069798,0.00123223214526686,0.05345733033925653,0.20379910620850994,0.23840203485480282,0.00489946756307599,0.0031001118390255,8.30311574115906,0.27635447509735855,0.3630164657598883,0.03672755558449874,0.16802209325853937,0.00406858882582042,0.08255001521662556,0.8948002528093653,0.5013497458486119,0.00536431912547539,0.7722420303168579
2018-10-05 07:00:00,0.45178631621071125,0.01958430639127988,1.0538081686155019,0.7305216464924622,0.03977297948973928,0.37921601698607604,1.2614224315289353,0.0709326680382122,1.3707289715326378,0.36266230211151657,0.637878927244099,0.12810175275049399,2.8875752548970604,3.0463007439515004,0.03642539616898437,0.07544150704249014,0.02420355884849788,0.17497130957573478,0.158934502070498,0.4413815927062535,0.01702386790614511,1.201611742152523,4.368732510940193,0.16021449332616586,0.03936421567526194,0.05457503227151198,2.690755549367484,0.5253204888461319,0.41973044669718634,0.8854693193747478,0.00112773497852946,0.05032856896881183,0.19365147697051854,0.22695882710936544,0.00462474056221601,0.00291210348642228,8.159036805848883,0.26287185471050084,0.3453100201549146,0.03442755624470917,0.15864662856419756,0.00375611626113192,0.07790750211248834,0.8636771408698416,0.4784362743751744,0.00498388897731554,0.743324892480622
