datetime,sub_catch0,sub_catch1,sub_catch2,sub_catch3,sub_catch4,sub_catch5,sub_catch6,sub_catch7,sub_catch8,sub_catch9,sub_catch10,sub_catch11,sub_catch12,sub_catch13,sub_catch14,sub_catch15,sub_catch16,sub_catch17,sub_catch18,sub_catch19,sub_catch20,sub_catch21,sub_catch22,sub_catch23,sub_catch24,sub_catch25,sub_catch26,sub_catch27,sub_catch28,sub_catch29,sub_catch30,sub_catch31,sub_catch32,sub_catch33,sub_catch34,sub_catch35,sub_catch36,sub_catch37,sub_catch38,sub_catch39,sub_catch40,sub_catch41,sub_catch42,sub_catch43,sub_catch44,sub_catch45,sub_catch46
2020-03-01 20:50:00,0.02089464214011693,0.00050530916270362,0.05895123429721445,0.03498948325831266,0.00091104982557795,0.02846724295951212,0.08120081636771516,0.00177152152943371,0.09723510986097254,0.00773151176016015,0.01496836400049909,0.00257921058994005,0.16762759746500192,0.1878515012039934,0.00055535448683903,0.00229680836149963,0.00070327163580121,0.0054062487178755,0.00421214730571732,0.01229760625895946,0.00038200223100647,0.03477288312573249,0.28242921952021777,0.00338492058672297,0.00065919654632863,0.00128140094782802,0.09059254828527293,0.01411680605107706,0.01068866187462401,0.02473069016756418,0.00000501068248482,0.00109135738636228,0.00432040650701344,0.0053702064831773,0.00016181832381674,0.00009237962100509,0.48192042033199434,0.00845683920054444,0.00901876374739471,0.00059130521511259,0.00391904344891801,0.00004234060989646,0.00143900087986938,0.02240003350483379,0.01292872349323282,0.0,0.02196026751982791
2020-03-01 20:55:00,0.02050633080242983,0.0004923484176976,0.0578690009557382,0.03433507605463092,0.0008937346945629,0.02790447783083894,0.07974366662957154,0.00173690743267916,0.09552176696133495,0.00758920964318869,0.01469673849883191,0.00251901921267096,0.164743345645324,0.1846812911598071,0.00054207424244557,0.00224365032410149,0.00068650890232475,0.00528076742061349,0.00411509205964656,0.01202443362870145,0.00037253676700791,0.03427011994921841,0.2778046063244024,0.00330880555890875,0.00064333334795479,0.00124849963808903,0.08925258516052519,0.01383396907474043,0.01046996031961404,0.02432245252330853,0.00000489001763219,0.00106515150774382,0.00422056454907767,0.00524697773539247,0.00015766223030667,0.00008987253698222,0.4743879215896927,0.00826121157109403,0.00882581559906629,0.00057691428347119,0.00382570938844539,0.00004119591968003,0.00140516830966172,0.0219996464367126,0.01266660025899045,0.0,0.02153972021016613
2020-03-01 21:00:00,0.02012687313921631,0.00047979512585637,0.05681074903002321,0.03369571846834835,0.00087682328568571,0.02735533896039614,0.07831737221293265,0.00170314459519643,0.09384340817760146,0.00745012094510559,0.01443111059729377,0.00246054303514228,0.16191503802030133,0.18157017848106916,0.00052918333082873,0.0021920007624792,0.00067023600446255,0.00515885239706061,0.00402075152939097,0.01175851866929793,0.000363358807815,0.03377389221193119,0.2732604066272192,0.00323476266963762,0.0006279352019654,0.0012166337438295,0.08793380854131778,0.01355780361729328,0.01025656083890756,0.02392090021150485,0.00000477291510592,0.00103971707174983,0.00412353709478305,0.00512719705774425,0.00015363696933987,0.00008744883011275,0.4669793532565102,0.00807112077971949,0.00863760410219317,0.00056295271003199,0.0037350265409583,0.00004008915314775,0.00137229948264362,0.02160788905522298,0.0124104055202044,0.0,0.02112847507826359
2020-03-01 21:05:00,0.01975603020894242,0.00046763414167545,0.05577587002134254,0.03307100046856288,0.00086030445763865,0.02681943710833556,0.07692121940064472,0.00167020733637247,0.09219928697921144,0.00731415977252309,0.01417132558694302,0.00240372449388697,0.15914161481098776,0.17851715464047727,0.00051666825276351,0.00214180904388816,0.00065443601311041,0.00504038403795384,0.00392903690492308,0.01149964035448426,0.0003544580266667,0.03328416775970831,0.26879547062866954,0.00316272609854989,0.00061298608500074,0.00118576473738689,0.08663587010378378,0.01328813287486513,0.01004831752931247,0.02352595825715818,0.0000046592505266,0.00101502722030026,0.00402923080061024,0.00501075098342132,0.00014973767121538,0.00008510522257641,0.4596929839099277,0.00788638211908784,0.00845400420333431,0.0005494053453906,0.00364690900064176,0.00003901882504876,0.00134036236409118,0.02122454723414506,0.01216000329496222,0.0,0.02072630847324061
2020-03-01 21:10:00,0.01939357051203583,0.00045585096861563,0.05476377213288409,0.0324605248889338,0.00084416742391746,0.02629639580012339,0.07555451034343856,0.00163807090991896,0.09058866984787574,0.00718124288172694,0.01391723327154542,0.0023485082432403,0.15642202768245844,0.17552121532104586,0.00050451604872217,0.00209302649547545,0.00063909267381108,0.00492524734340022,0.00383986268381751,0.0112475851037258,0.00034582452443962,0.03280091224297752,0.26440864345127063,0.00309263240001663,0.00059847060619912,0.00115585574367077,0.08535842821030977,0.01302478507317186,0.009845088877186,0.02313755018819592,0.00000454890452215,0.00099105617349899,0.00393755587309159,0.00489753032580557,0.00014595967517051,0.00008283858506111,0.45252708375254247,0.00770681794937767,0.0082748940914013,0.00053625765644676,0.00356127391354918,0.00003798351717056,0.00130932612779607,0.02084941271124762,0.01191526015146628,0.0,0.0203330021356347
2020-03-01 21:15:00,0.01903926972838536,0.00044443172764801,0.05377387981658385,0.03186390697420243,0.00082840174002592,0.02578585085596762,0.07421656285691314,0.00160671146349894,0.08901083637589623,0.0070512895861032,0.01366868782316262,0.00229484105910356,0.1537552403942711,0.17258136154268786,0.00049271427445972,0.00204560631842893,0.00062419037633274,0.00481333172293183,0.00375314653392341,0.01100214651472575,0.00033744880961333,0.03232408919575958,0.2600987668265631,0.00302442040785911,0.00058437397913727,0.00112687145998112,0.08410114769942825,0.01276759332320906,0.00964673761995874,0.02275559820897278,0.0000044417624997,0.00096777918066046,0.00384842591691416,0.00478742999689314,0.00014229851924036,0.00008064592915375,0.44547992597301356,0.00753225739465122,0.00810015513297731,0.00052349569803691,0.00347804136404174,0.00003698187491707,0.001279161105465,0.02048228291957987,0.0116760452150409,0.0,0.01994834309003113
2020-03-01 21:20:00,0.0186929104651753,0.0004333631274987,0.05280563332926493,0.03128077394423179,0.00081299729119537,0.02528744993940418,0.07290671020573564,0.00157610600039003,0.08746507932918608,0.00692422166717529,0.01342554764263966,0.00224267174734148,0.1511402293744548,0.16969660068685527,0.000481250977831,0.00199950350632023,0.00060971412577713,0.00470453080516084,0.00366880916228273,0.01076312510568236,0.00032932177928236,0.03185366011774976,0.25586468067359724,0.00295803114424407,0.0005706819951488,0.0010987780801634,0.08286369968606665,0.01251639548058111,0.00945313061194972,0.02238002336455622,0.00000433771442911,0.00094517247381679,0.00376175779022704,0.0046803488342516,0.00013874993066585,0.00007852440016561,0.43854978804065997,0.00736253605361243,0.00792967180700856,0.00051110608602263,0.00339713426532757,0.00003601260408133,0.00124983873842475,0.02012296082345608,0.01144223016969844,0.0,0.0195721235376517
2020-03-01 21:25:00,0.0183542820146054,0.0004226324364919,0.0518584882982341,0.03071076457484536,0.00079794428059648,0.02480085212419382,0.071624300876857,0.00154623234306678,0.08595070467833141,0.00679996328909558,0.01318767522482404,0.00219195105656874,0.14857598422261503,0.16686594742590188,0.00047011467677088,0.00195467476741609,0.00059564951513271,0.00459874225653194,0.00358677418998811,0.01053032806696987,0.0003214347011543,0.03138958455880921,0.25170522457383315,0.00289340773255819,0.0005573809979467,0.00107154322284209,0.08164576137165075,0.01227103400843227,0.0092641386943619,0.02201074569611227,0.0000042366546374,0.00092321322356701,0.00367747146677871,0.00457618943607398,0.00013530981681786,0.00007647127036485,0.4317349529342282,0.00719749572401146,0.00776333163908315,0.00049907597175271,0.00331847825398634,0.00003507446780068,0.00122133153152065,0.01977125475903503,0.01121368925475691,0.0,0.01920414074912084
2020-03-01 21:30:00,0.01802318012106895,0.00041222745589675,0.0509319152964425,0.0301535287947755,0.00078323321802124,0.02432572747872177,0.07036869834338082,0.00151706909859206,0.08446703160077207,0.00667844091644382,0.01295493702835432,0.00214263159509498,0.14606150814740454,0.16408842456347536,0.00045929433837323,0.00191107845074527,0.00058198269919303,0.0044958676086975,0.00350696803268982,0.01030356902192437,0.00031377919647777,0.03093182020525958,0.24761923914685838,0.00283049531407499,0.00054445785948023,0.00104513586349099,0.08044701586357449,0.01203135584393952,0.00907963656934818,0.02164768438771157,0.00000413848161348,0.00090187949713815,0.00359548990453101,0.0044748580039145,0.00013197425660656,0.00007448393259083,0.4250337103055768,0.00703698413999641,0.0076010251354918,0.00048739301782143,0.00324200158836329,0.00003416628368311,0.00119361300910209,0.01942697827939463,0.01099029925696735,0.0,0.01884419695760729
2020-03-01 21:35:00,0.01769940675738175,0.00040213649468948,0.05002539942727749,0.02960872729806032,0.00076885490901482,0.02386175666713051,0.06913928082057615,0.00148859562571439,0.08301339245693753,0.00655958323519112,0.0127272033498609,0.00209466775181094,0.1435958183432828,0.16136306379190107,0.00044877935900826,0.0018686744757209,0.00056870036976554,0.00439581209406783,0.00342931978647668,0.01008266779642234,0.00030634722384726,0.03048032296743405,0.24360556733127392,0.00276924096823653,0.00053189995696039,0.00101952627011417,0.07926715200356407,0.01179721226832242,0.00889950267803839,0.02129075790487449,0.00000404309782273,0.00088115021853623,0.00351573892041666,0.00437626419271415,0.00012873949234761,0.00007255989422628,0.41844435757923,0.00688085472175165,0.00744264571724604,0.00047604537505067,0.00316763505071622,0.00003328692109399,0.00116665767299399,0.01908995000400125,0.01077193949857637,0.0,0.01849209925251995
