id,01,02,03,04,05,06,07,08,09,010,011,
###START_METADATA###
name,568053 Glenifer Brae,68619 Mount Keira Yates Ave w 568053 patt,568160 Wollongong Mangerton Res 0.5kmN w WCC&568053 hybrid patt,68188 UoW w 568053 patt,568118 Wollongong SPS144 1.5km NE w WCC patt,568153 Corrimal (Collins St) 2kmSW,568318 Russell Vale 3kmS,68228 Bellambi AWS 3kmSW w Corrimal patt,Mt Ousley v8,Mt Ousley v8 1kmNE,Mt Ousley v8 1.5kmSE,
1998-08-17 11:40,0.5,0.5516666666666666,0.0,0.9408333333333333,0.0,1.0,0.5,0.7591666666666667,1.2058333333333335,1.2058333333333335,1.2058333333333335,
1998-08-17 11:45,0.5,0.5516666666666666,0.5666666666666667,0.9408333333333333,0.5858333333333333,1.0,1.0,0.7591666666666667,0.6025000000000001,0.6025000000000001,0.6025000000000001,
1998-08-17 11:50,1.0,1.1033333333333333,0.5666666666666667,1.4108333333333334,0.5858333333333333,1.5,1.5,1.1391666666666667,0.6025000000000001,0.6025000000000001,0.6025000000000001,
1998-08-17 11:55,0.0,0.0,1.1325,0.9408333333333333,1.1716666666666666,1.0,0.5,0.7591666666666667,1.2058333333333335,1.2058333333333335,1.2058333333333335,
1998-08-17 12:00,2.0,2.205833333333333,3.3983333333333334,1.8808333333333331,3.515,2.0,1.0,1.5191666666666668,0.6025000000000001,0.6025000000000001,0.6025000000000001,
1998-08-17 12:05,1.5,1.6541666666666666,2.2658333333333336,1.4108333333333334,2.3433333333333333,1.5,1.5,1.1391666666666667,1.8083333333333333,1.8083333333333333,1.8083333333333333,
1998-08-17 12:10,0.5,0.5516666666666666,4.530833333333333,2.8216666666666668,4.6866666666666665,3.0,1.0,2.2783333333333333,1.8083333333333333,1.8083333333333333,1.8083333333333333,
1998-08-17 12:15,1.5,1.6541666666666666,3.9641666666666664,3.7616666666666663,4.100833333333333,4.0,3.5,3.0383333333333336,5.425,5.425,5.425,
1998-08-17 12:20,6.0,6.618333333333334,1.1325,3.7616666666666663,1.1716666666666666,4.0,2.5,3.0383333333333336,4.821666666666667,4.821666666666667,4.821666666666667,
1998-08-17 12:25,5.0,5.515000000000001,1.1325,0.9408333333333333,1.1716666666666666,1.0,1.5,0.7591666666666667,2.4108333333333336,2.4108333333333336,2.4108333333333336,
1998-08-17 12:30,3.5,3.860833333333333,0.0,0.9408333333333333,0.0,1.0,1.5,0.7591666666666667,1.2058333333333335,1.2058333333333335,1.2058333333333335,
1998-08-17 12:35,2.0,2.205833333333333,1.1325,1.4108333333333334,1.1716666666666666,1.5,1.5,1.1391666666666667,2.4108333333333336,2.4108333333333336,2.4108333333333336,
1998-08-17 12:40,1.0,1.1033333333333333,0.5666666666666667,4.2325,0.5858333333333333,4.5,2.5,3.4174999999999995,2.4108333333333336,2.4108333333333336,2.4108333333333336,
1998-08-17 12:45,2.5,2.7575000000000003,0.5666666666666667,1.4108333333333334,0.5858333333333333,1.5,2.0,1.1391666666666667,4.821666666666667,4.821666666666667,4.821666666666667,
1998-08-17 12:50,0.5,0.5516666666666666,0.5666666666666667,0.47,0.5858333333333333,0.5,0.5,0.37999999999999995,1.2058333333333335,1.2058333333333335,1.2058333333333335,
1998-08-17 12:55,0.0,0.0,0.0,0.47,0.0,0.5,0.5,0.37999999999999995,1.8083333333333333,1.8083333333333333,1.8083333333333333,
1998-08-17 13:00,0.5,0.5516666666666666,0.0,0.0,0.0,0.0,0.5,0.0,1.2058333333333335,1.2058333333333335,1.2058333333333335,
1998-08-17 13:05,1.0,1.1033333333333333,0.0,0.47,0.0,0.5,0.0,0.37999999999999995,2.4108333333333336,2.4108333333333336,2.4108333333333336,
1998-08-17 13:10,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6025000000000001,0.6025000000000001,0.6025000000000001,
1998-08-17 13:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6025000000000001,0.6025000000000001,0.6025000000000001,
1998-08-17 13:20,1.0,1.1033333333333333,0.5666666666666667,0.47,0.5858333333333333,0.5,0.5,0.37999999999999995,0.0,0.0,0.0,
1998-08-17 13:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6025000000000001,0.6025000000000001,0.6025000000000001,
