2018-10-04 23:30:00,sub_catch0,sub_catch1,sub_catch2,sub_catch3,sub_catch4,sub_catch5,sub_catch6,sub_catch7,sub_catch8,sub_catch9,sub_catch10,sub_catch11,sub_catch12,sub_catch13,sub_catch14,sub_catch15,sub_catch16,sub_catch17,sub_catch18,sub_catch19,sub_catch20,sub_catch21,sub_catch22,sub_catch23,sub_catch24,sub_catch25,sub_catch26,sub_catch27,sub_catch28,sub_catch29,sub_catch30,sub_catch31,sub_catch32,sub_catch33,sub_catch34,sub_catch35,sub_catch36,sub_catch37,sub_catch38,sub_catch39,sub_catch40,sub_catch41,sub_catch42,sub_catch43,sub_catch44,sub_catch45,sub_catch46
2018-10-05 02:30:00,0.3580339074816034,0.07695737045604815,0.30875678633574694,0.36030777412437387,0.03774236158923783,0.1447799761051853,0.2639106036894765,0.04547022988251844,0.2002041181253042,0.27400392667867657,0.2749432470089504,0.15571298762406913,0.3796923538917662,0.2775553324103792,0.08757858975011852,0.1427934049118169,0.0948767170576362,0.21417124989044212,0.17551410846223567,0.2717896966511387,0.0737841086166698,0.25912252285546006,0.5147334079650653,0.17607575450071983,0.1031346308985066,0.1035380029838198,0.3951934928105305,0.21445673502355003,0.2446060549424945,0.27668847531165897,0.0170023997641966,0.1079184603822588,0.15590005356510003,0.1441309173808129,0.01167306383019637,0.00848888159202899,0.6830645118134313,0.2688528258606456,0.19576432309236336,0.08718599868040112,0.15625253172744752,0.03065838044465675,0.12249672416673996,0.2433200509880326,0.19631569835098833,0.03818575253000541,0.20469797077387805
2018-10-05 02:35:00,0.34526967303778816,0.07072760613173422,0.3123738154210293,0.36477733886879615,0.03605821513724303,0.14226549390941207,0.2678949403570901,0.04468712247193821,0.2080838686770739,0.26257782082238657,0.27405269548036043,0.15004613819584772,0.3969760212978815,0.2956448097536494,0.08091311371858805,0.1342859074307968,0.08793070177882434,0.2128904546384448,0.17006415644669864,0.273252287346253,0.06769162835027343,0.2602627741208057,0.5374117579709428,0.16965982700483911,0.09690861267954633,0.0962763634750304,0.39903907933948524,0.2181827933049269,0.24004211280079338,0.2740231725508373,0.01438833693355531,0.10050367025235,0.15515829584303154,0.14666175902382766,0.01087504454728676,0.00784107307862991,0.7204972301670818,0.27444723376364166,0.1924143865780749,0.08053602471010883,0.15136389885783286,0.02693233988046587,0.11947331650672155,0.24609421870054254,0.19757359521510048,0.0339534258170871,0.2058674554058489
2018-10-05 02:40:00,0.45462703083471373,0.09994184785376849,0.39155800642369404,0.4471702115565116,0.03558249979705631,0.1499425457070568,0.3364024703623777,0.04393258215271051,0.25162019870032015,0.34853489189838416,0.3444017581677268,0.1965256046501632,0.4794915939549871,0.35306274823835754,0.1133490065278919,0.18299662693932953,0.12255824464122222,0.26398985076313736,0.2212331358429389,0.34019010120993165,0.09593480485124523,0.3280414898877361,0.6586638968829045,0.22252938347194615,0.13156028169630657,0.13348533382439168,0.5030846843157897,0.2663359644534977,0.3090033449951325,0.35092419880609826,0.02378736676507408,0.13901104265712924,0.19418079120804924,0.17874905512366607,0.0101434951245579,0.00725342862472166,0.854954451348673,0.32745330623030605,0.24723594273301,0.11285354755743708,0.19665185288581094,0.04130198346392504,0.1530011228859116,0.3074732089555283,0.24519695780895978,0.05088083955194148,0.26150811266586
2018-10-05 02:45:00,0.43750791819442647,0.09135547701095166,0.39980968091558666,0.4540630860590762,0.0767065573473487,0.23669836989165072,0.3419154804124043,0.07589103319529615,0.2750076051110266,0.33317816267131867,0.3435503859298156,0.18914731945974833,0.5188871727740186,0.38892548772931895,0.10420004373773498,0.17145852098324824,0.11304653538414172,0.2634378942429029,0.2141578968116229,0.3422099570167976,0.08752549666527039,0.32959477955826083,0.6888781762591744,0.21411105025517746,0.1232995646517662,0.12356502840312861,0.5081837380155629,0.2719362332102305,0.3029064169701985,0.3472672273446065,0.01984267564510303,0.12889228931128352,0.19350985485619232,0.1823096358564332,0.02975123135005299,0.02327520787418782,0.9126977816263849,0.3364385046934031,0.24270960637554012,0.1037246176679176,0.19037148717217686,0.03593202584020457,0.14930729855208008,0.31090980879988395,0.24738855115769368,0.04486221927905257,0.26246468648249865
2018-10-05 02:50:00,0.4211775915960682,0.0836656539157119,0.4038207845137382,0.4583598541736946,0.07268107715188628,0.23279416091360125,0.34731770521277705,0.07559009903804663,0.2840561280409821,0.3186486432440514,0.34166318269490237,0.1817658625332932,0.5410208535022276,0.41382011384495376,0.0959492309194705,0.16080743682172982,0.10443305909518578,0.2609472238400141,0.20697342385929068,0.34306899683710523,0.0800118376687398,0.33072602626357706,0.7191180843446155,0.2057812837195055,0.11547951312921519,0.11454222131434465,0.5131365248697106,0.27574287089562566,0.29669512542101406,0.3435835938518179,0.0166838160970145,0.1196703775200959,0.19194652057919254,0.18464291210889736,0.02723396545253591,0.02104064831017915,0.968597765842696,0.34176834806348133,0.23804920944702468,0.09549381211881247,0.18390547023721476,0.03140523014764179,0.14512579121636507,0.31384619741395636,0.24831734442972683,0.0397048314194508,0.26368385858378157
2018-10-05 02:55:00,0.40559315656079403,0.0767627084636722,0.4077051441725315,0.4603935120434956,0.06891355925195049,0.2288721563247915,0.3526061619361376,0.07496505430815407,0.2926958259044659,0.30489379576706543,0.33888095856817546,0.17444690000195148,0.5625228871004455,0.43849735577002413,0.08849319089082451,0.15096320450426864,0.09661831515309108,0.2569173794759256,0.199753166203238,0.34283145687194805,0.07328210296096624,0.3314647407411582,0.749381786788538,0.19759024094370978,0.1081105988642825,0.10632161790871884,0.5179333158670812,0.2780002340110913,0.29038791031880135,0.3398549101106288,0.01412965375421551,0.11125199633592937,0.18962243671416035,0.18585121946011732,0.02497560154496205,0.0190664435084745,1.0226945681491357,0.3439408878477063,0.23326002882421937,0.08805753560649479,0.17734353706596012,0.02756755555928204,0.14058184314566735,0.3162412395556499,0.24819998675831823,0.03526502117726328,0.26499980895635494
2018-10-05 03:00:00,0.3907144023035049,0.07055228553099617,0.4113355711542513,0.46046755257318,0.06538453769711768,0.2249397551511022,0.35776697681675135,0.0740702363264514,0.3009517199880126,0.29186491742548093,0.33533104485002024,0.167241824375579,0.5832525121711131,0.4628305185082667,0.08174214139372445,0.141853956405589,0.08951540250678786,0.2516882078717249,0.1925569311290831,0.34157301702559795,0.06724047337683439,0.33183737221000875,0.7793479548855097,0.18957667318871874,0.10119110614033511,0.09881949601884055,0.5225588739423332,0.2789269083593711,0.28400426971423237,0.336067869046805,0.0120461122720105,0.10355494136377903,0.18665964627899378,0.18604755930605318,0.0229449378054727,0.01731711099577437,1.075011171139686,0.3434352370074603,0.22835269009986714,0.08132584518288513,0.1707584805772148,0.02429686219676462,0.13578312189185623,0.31807034503484305,0.24721357112041265,0.03142634684400828,0.2662814213215401
2018-10-05 03:05:00,0.37650361218522777,0.06495294987447016,0.41461164444428417,0.45885614421401405,0.06207623249083704,0.22100369786901689,0.36277853404880733,0.07295349617899856,0.3088445713764033,0.27951682475347456,0.3311280286420512,0.16019022098921892,0.6030905169112064,0.48669233731528794,0.07561789118194533,0.13341516072071344,0.08304823048147202,0.24554573138500554,0.18543295778027316,0.3393768385699116,0.06180450028576422,0.33186780547794414,0.8087403752439696,0.18176990227979964,0.09471096758139018,0.09196212910387273,0.5269942754765647,0.2787164995468195,0.2775640472046037,0.33221326280140884,0.01033265713328199,0.09650663107298363,0.1831694884177408,0.18534878952516365,0.02111506608388167,0.01576267982205302,1.1255543732616229,0.34069662665067396,0.22334150160225646,0.07522043369003259,0.16420879406433878,0.02149556533056348,0.13082078563136537,0.31932287345029653,0.2455037371522921,0.02809383698808124,0.2674269338716921
2018-10-05 03:10:00,0.3629253890589164,0.05989420435600274,0.4174563588441122,0.4558051874917499,0.05897238515532476,0.21707017098159487,0.3676141314096846,0.07165668783784555,0.31639040799413276,0.2678075668258751,0.32637458289765303,0.1533219494347618,0.6219391133582459,0.5099591624357602,0.07005216233197598,0.12558877959065684,0.07715001033316823,0.2387284662172822,0.17841971232778348,0.33633023127543593,0.05690301615597668,0.33157777230571095,0.8373251644888625,0.17419148401962006,0.0886545674979269,0.0856844469434969,0.531218410674917,0.27753925741528984,0.2710868876767055,0.328285194767863,0.0089130088612465,0.09004284229515767,0.17925218224667358,0.18387058893908761,0.01946271006689666,0.01437773338647789,1.1743168779346573,0.33612832013287136,0.21824312859222034,0.06967294215122365,0.15774095778147343,0.01908514278713486,0.1257709292360503,0.31999976301643596,0.243191063536663,0.025189577905671,0.26835930852067075
2018-10-05 03:15:00,0.3499464942219103,0.05531484370038051,0.41981303775892687,0.45153390730538545,0.05605811209299971,0.21314487953447636,0.37224419119872265,0.07021619960703471,0.32360045262434556,0.2566981644255902,0.32116234231946234,0.14665889305644444,0.6397210801253059,0.5325144848083465,0.06498518080799717,0.11832253426420734,0.07176197944044989,0.23143364858343485,0.17154743447666404,0.33252192424937793,0.05247440542717725,0.3309871918846304,0.8649074592480165,0.1668566046543675,0.08300278194899736,0.07992889477686291,0.5352092056074115,0.27554410839708543,0.26459183061255026,0.3242804475027494,0.00772866034920108,0.0841066295164745,0.17499690002772644,0.18172392794759734,0.01796767603965661,0.01314063538883121,1.2212799590083683,0.33008835661582303,0.2130755514843524,0.06462354254560795,0.15139140400321616,0.01700198927540608,0.12069620051776106,0.32011138998770444,0.24037609034098034,0.02264929702824744,0.2690222133399997
