1998-08-17 00:00:00,sub_catch0,sub_catch1,sub_catch2,sub_catch3,sub_catch4,sub_catch5,sub_catch6,sub_catch7,sub_catch8,sub_catch9,sub_catch10,sub_catch11,sub_catch12,sub_catch13,sub_catch14,sub_catch15,sub_catch16,sub_catch17,sub_catch18,sub_catch19,sub_catch20,sub_catch21,sub_catch22,sub_catch23,sub_catch24,sub_catch25,sub_catch26,sub_catch27,sub_catch28,sub_catch29,sub_catch30,sub_catch31,sub_catch32,sub_catch33,sub_catch34,sub_catch35,sub_catch36,sub_catch37,sub_catch38,sub_catch39,sub_catch40,sub_catch41,sub_catch42,sub_catch43,sub_catch44,sub_catch45,sub_catch46
1998-08-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-08-17 00:05:00,0.0,0.0,0.0,0.0,0.0,40.602717157491654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.03630380401916,0.0,0.0,0.0,186.99165753889247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.1282003723098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2982837887869769
1998-08-17 00:10:00,979.4462633981325,120.31241580127187,338.3780325394102,344.5719673338103,280.29083909567873,1681.071992965781,272.2011888677261,193.44627839162578,106.14591446118091,664.7144599664454,464.1097598339077,338.0361009300553,437.7729916409729,148.32787399500413,141.8542958752438,473.81140264612367,293.2552197771751,248.17524478630799,607.6750296459986,471.63742514620105,229.13218974715102,265.2953132100458,755.1756192031512,719.5202012252151,405.62960794779013,399.9174350609829,767.8241484962899,207.35692401773807,1000.5048037146878,436.0451804024435,42.15033463253587,342.89521171674903,150.838246250226,54.39643306964697,147.92846209501258,105.8597061747265,613.750426172864,122.75548884239605,628.1589878898399,268.4069186275321,541.5691160758697,102.67231978934414,242.93683044845795,305.13037241668263,137.82470051235785,57.41427173771387,287.81409532258397
1998-08-17 00:15:00,2899.3014281710603,348.9245012296187,1037.4569215396123,1232.461318718966,856.2012994133993,6503.131499400867,948.384741706451,746.6273597939626,339.52156357892113,1962.7336859529942,1786.9257778759575,1300.1003560558418,1706.8218410120803,604.672411490892,412.3813356408093,1523.7435895601639,1127.9214300695426,999.0848184542996,891.9697709866983,1406.4207199311152,760.4789512788623,534.4737826206475,2604.1783616370044,958.1555852130189,525.103205255521,635.4168947666035,1382.416402447,308.9121260500514,1326.137592911712,858.0214761752927,56.32705980211742,611.1045777953111,611.0237600237556,227.99768370922868,559.7393076805373,396.93346404799854,1245.0894312701898,537.5949786119676,856.4119372987452,465.2088500420645,716.3821324606439,134.88403240940937,327.66983476674346,1208.0399715312649,281.957322371274,109.0968624769445,659.6314305995627
1998-08-17 00:20:00,3789.628342059903,442.71268199018374,1401.1197711616176,1512.4355840195778,1070.8774768853864,7282.400598515805,1141.2160053433004,812.3013982686921,473.73395218466135,2556.033956934741,1991.1547012091135,1407.362330306536,2048.604862269618,714.6529075996831,525.01735601933,1691.1342866974558,1185.4604231727274,1168.5604278051528,1083.4987205485868,1597.0659924506817,799.8581281504034,807.8163665230635,3126.0203364174617,1181.5314138112146,637.4039108630117,778.7562513351944,1981.7465995485916,415.35672317379834,1647.595678931572,1280.341079992376,67.8970631796228,757.6324064725428,701.700099216654,275.9731099367603,572.3493519489815,399.92600052633003,1923.43354913867,688.1297136639112,1082.035820678247,572.6637080194115,887.178497742866,156.99769854158149,411.94263218434213,1383.1868533261093,430.22213789347904,154.82342511012928,828.5259148734912
1998-08-17 00:25:00,3686.0302464632946,413.24272636386434,1430.965137107059,1545.834489391706,1018.2022049676071,7238.431204830818,1135.2795133277689,780.526061180768,503.34303120642386,2473.4793425386806,1946.6493475429195,1339.346876687581,2140.1971549082527,754.2190589953378,492.384382198625,1628.1617340216765,1098.2535943979985,1206.3317612268343,1246.066399544005,1657.3115682315668,748.1974648490572,1085.3662579346444,3387.3433520650096,1383.0847201422316,741.3689397872124,836.8080438826162,2578.7390386366224,525.4636492147825,1963.2176306847603,1702.7275574480404,77.23265620424289,791.2607091702638,710.9795844533382,294.23898095408333,514.4446256649184,353.74852449619556,2586.820853020213,764.3875127310561,1303.988712703369,598.0426490971191,1047.1283778669774,170.38828185287505,494.88931222138046,1393.441759860049,580.7510153052622,194.8003221579445,962.0452914071614
1998-08-17 00:30:00,4547.379538346805,501.24100915845213,1796.3422176105455,1832.533827417421,1222.1514696437885,7936.851093685502,1336.6517918726147,851.1566166963428,634.9507162234455,3044.544402652993,2158.3511756526727,1449.0750207547514,2502.7931961746854,874.8802403381146,598.298875619367,1787.8596050166132,1158.6839523896813,1355.5832540188082,1421.7835973874307,1874.133933199671,788.9258609675538,1100.431434767866,3862.421060072202,1585.2535391094364,837.9701188862201,963.6737230127881,2615.6971933336827,625.0870327249789,2272.7382333011183,1714.085612328231,76.20206493150391,923.7832991035538,790.2690002118402,336.4246828191797,533.1393306290094,363.37110153652657,3002.849275116214,888.7574214085471,1492.7684679797976,693.8734179839167,1202.2856405569914,187.10800104741747,575.8015429392583,1562.9028920073017,634.6069200570822,175.8962049756151,1039.798207070847
1998-08-17 00:35:00,6332.333186842998,694.6169309310698,2498.5354339877244,2397.810446201267,1663.3764798124607,9450.681805646642,1750.3177196237255,1026.7405949946801,873.8973570569676,4236.20446196934,2634.2317647914238,1731.4221858135431,3155.1386065287847,1086.7442953340246,829.4271028937081,2152.894461739554,1352.0934417871104,1625.3449216857082,1616.9988753902526,2234.040041696314,911.6781899590202,1381.931136294806,4763.359722410798,1793.8199064369285,928.143241871891,1152.8029916870594,3237.695194588314,741.2856934896051,2577.558046366735,2141.702750972188,83.87993209516658,1146.3481760901177,943.8316667814333,405.62953961884756,617.9316122942719,420.1104423367185,3800.1925972125837,1076.2240425677353,1709.386354342524,853.0806750951772,1358.3706394975216,206.53688254252975,654.1443020731123,1896.4742342912723,794.506782583127,213.0932621962156,1263.298571231822
1998-08-17 00:40:00,8991.981529480725,979.8253621622996,3531.695773646055,3179.2741550525852,2302.425138065633,10936.09639734122,2317.037221552472,1223.8907243922113,1219.5449965943963,6009.656406115302,3183.365461772514,2029.158942037559,3934.691559282653,1327.098717570192,1170.7385628370318,2589.250645061215,1525.4339124973355,1905.0072057163054,2006.5279609386198,2658.2768006083584,1034.3004341494027,1668.3702672818533,5735.206499947872,2244.051185016652,1143.4022051915204,1500.15617661542,3874.7925563275853,926.561699776524,3208.8680790164053,2579.4808423801164,99.88008729587484,1524.8906565039713,1099.786154152789,476.26043942848315,690.7230074983796,467.71900168174284,4698.104643694883,1271.5456277920434,2121.5782765881836,1129.0220843217048,1695.7592934128334,257.93577952689105,810.3084155380599,2256.632113396617,972.9560569887042,245.20377553705708,1526.7599066133191
1998-08-17 00:45:00,10574.687661552305,1120.6499613772503,4251.425817899598,3930.392641650342,2674.40448199019,13183.71722332267,2830.6646621832792,1503.8718525498693,1479.4249139425713,7042.112089705768,3906.9274844135552,2454.804311237302,4860.370077309184,1662.2010335228006,1343.1223105949098,3032.9322727882854,1817.284632162759,2298.9797850957616,2213.6536463150323,3160.1872082076948,1213.2616625944581,1959.1729512264567,7074.909099534604,2436.8244932326347,1211.6078149000061,1638.6404403677307,4531.698732260752,1052.9696251979813,3498.411582311202,3012.1317269831657,102.60893723303684,1692.6775036315848,1330.4418110819188,575.6433644987044,820.4323295113451,555.1555492877553,5761.081850829291,1537.7642568765218,2330.3125995496243,1243.836273791634,1845.130162910707,265.49244963256245,882.5228453152833,2748.9445259170457,1145.6787348042528,272.7533396210559,1794.9651757226898
