id,568314,568229,568317,568318,
###START_METADATA###
latitude,-34.444109,-34.398015,-34.351047,-34.358048,
longitude,150.818173,150.857178,150.882888,150.894627,
name,Mount Kembla,Mt Pleasant,Rixons Pass,Russell Vale,
###START_DATA###
2018-10-05 00:00,0.0,0.0,0.0,0.0,
2018-10-05 00:05,0.0,0.0,0.0,0.0,
2018-10-05 00:10,0.0,0.0,0.0,0.0,
2018-10-05 00:15,0.0,0.0,0.5,0.5,
2018-10-05 00:20,0.0,0.5,0.0,0.0,
2018-10-05 00:25,0.0,0.0,0.0,0.0,
2018-10-05 00:30,0.0,0.0,0.0,0.0,
2018-10-05 00:35,0.0,0.0,0.0,0.0,
2018-10-05 00:40,0.5,0.0,0.0,0.0,
2018-10-05 00:45,0.0,0.0,0.0,0.0,
2018-10-05 00:50,0.0,0.0,0.0,0.0,
2018-10-05 00:55,0.0,0.0,0.5,0.0,
2018-10-05 01:00,0.0,0.0,0.0,0.0,
2018-10-05 01:05,0.0,0.0,0.0,0.0,
2018-10-05 01:10,0.0,0.0,0.0,0.0,
2018-10-05 01:15,0.5,0.5,0.0,0.0,
2018-10-05 01:20,0.0,0.0,0.0,0.0,
2018-10-05 01:25,0.0,0.0,0.0,0.0,
2018-10-05 01:30,0.0,0.0,0.0,0.0,
2018-10-05 01:35,0.0,0.0,0.0,0.0,
2018-10-05 01:40,0.5,0.5,0.0,0.5,
2018-10-05 01:45,0.0,0.0,0.0,0.0,
2018-10-05 01:50,0.0,0.0,0.5,0.0,
2018-10-05 01:55,0.5,0.5,0.0,0.0,
2018-10-05 02:00,0.0,0.0,0.0,0.0,
2018-10-05 02:05,0.0,0.0,0.0,0.0,
2018-10-05 02:10,0.0,0.0,0.0,0.0,
2018-10-05 02:15,0.0,0.0,0.0,0.0,
2018-10-05 02:20,0.5,0.5,0.0,0.0,
2018-10-05 02:25,0.0,0.0,0.0,0.0,
2018-10-05 02:30,0.0,0.0,0.0,0.0,
2018-10-05 02:35,0.0,0.5,0.0,0.0,
2018-10-05 02:40,0.0,0.0,0.5,0.5,
2018-10-05 02:45,0.5,0.0,0.0,0.0,
2018-10-05 02:50,0.0,0.0,0.0,0.0,
2018-10-05 02:55,0.0,0.0,0.0,0.0,
2018-10-05 03:00,0.0,0.0,0.0,0.0,
2018-10-05 03:05,0.5,0.0,0.0,0.0,
2018-10-05 03:10,0.0,0.0,0.0,0.0,
2018-10-05 03:15,0.0,0.0,0.0,0.0,
2018-10-05 03:20,0.0,0.0,0.5,0.5,
2018-10-05 03:25,0.0,0.0,0.0,0.0,
2018-10-05 03:30,0.0,0.0,0.0,0.0,
2018-10-05 03:35,0.0,0.0,0.0,0.0,
2018-10-05 03:40,0.0,0.0,0.0,0.0,
2018-10-05 03:45,0.5,0.0,0.0,0.0,
2018-10-05 03:50,0.0,0.0,0.0,0.0,
2018-10-05 03:55,0.0,0.0,0.0,0.0,
2018-10-05 04:00,0.0,0.0,0.0,0.0,
2018-10-05 04:05,0.0,0.0,0.0,0.0,
2018-10-05 04:10,0.0,0.0,0.0,0.0,
2018-10-05 04:15,0.0,0.0,0.0,0.0,
2018-10-05 04:20,0.5,0.0,0.0,0.0,
2018-10-05 04:25,0.0,0.0,0.0,0.0,
2018-10-05 04:30,0.0,0.0,0.0,0.0,
2018-10-05 04:35,0.0,0.0,0.0,0.0,
2018-10-05 04:40,0.0,0.0,0.0,0.0,
2018-10-05 04:45,0.0,0.0,0.0,0.0,
2018-10-05 04:50,0.0,0.0,0.0,0.0,
2018-10-05 04:55,0.0,0.0,0.0,0.0,
2018-10-05 05:00,0.0,0.0,0.0,0.0,
2018-10-05 05:05,0.0,0.0,0.0,0.0,
2018-10-05 05:10,0.0,0.0,0.0,0.0,
2018-10-05 05:15,0.0,0.0,0.0,0.0,
2018-10-05 05:20,0.0,0.0,0.0,0.0,
2018-10-05 05:25,0.0,0.0,0.0,0.0,
2018-10-05 05:30,0.0,0.0,0.0,0.0,
2018-10-05 05:35,0.0,0.0,0.5,0.0,
2018-10-05 05:40,0.0,0.0,0.0,0.0,
2018-10-05 05:45,0.0,0.0,0.0,0.0,
2018-10-05 05:50,0.0,0.0,0.0,0.5,
2018-10-05 05:55,0.0,0.0,0.0,0.0,
2018-10-05 06:00,0.0,0.0,0.0,0.0,
2018-10-05 06:05,0.0,0.0,0.0,0.0,
2018-10-05 06:10,0.0,0.5,0.0,0.0,
2018-10-05 06:15,0.0,0.0,0.5,0.0,
2018-10-05 06:20,0.0,0.0,0.0,0.0,
2018-10-05 06:25,0.0,0.0,0.0,0.0,
2018-10-05 06:30,0.0,0.5,0.0,0.5,
2018-10-05 06:35,0.0,0.0,0.0,0.0,
2018-10-05 06:40,0.0,0.0,0.0,0.0,
2018-10-05 06:45,0.0,0.0,0.0,0.0,
2018-10-05 06:50,0.5,0.0,0.0,0.0,
2018-10-05 06:55,0.0,0.0,0.5,0.0,
2018-10-05 07:00,0.0,0.0,0.0,0.0,
2018-10-05 07:05,0.0,0.0,0.0,0.5,
2018-10-05 07:10,0.0,0.5,0.0,0.0,
2018-10-05 07:15,0.0,0.0,0.0,0.0,
2018-10-05 07:20,0.0,0.0,0.0,0.5,
2018-10-05 07:25,0.0,0.0,0.5,0.0,
2018-10-05 07:30,0.0,0.0,0.0,0.0,
2018-10-05 07:35,0.5,0.0,0.0,0.0,
2018-10-05 07:40,0.0,0.0,0.0,0.0,
2018-10-05 07:45,0.0,0.0,0.0,0.0,
2018-10-05 07:50,0.0,0.0,0.0,0.0,
2018-10-05 07:55,0.0,0.0,0.0,0.0,
2018-10-05 08:00,0.0,0.0,0.0,0.0,
2018-10-05 08:05,0.0,0.0,0.5,0.5,
2018-10-05 08:10,0.5,0.0,0.0,0.0,
2018-10-05 08:15,0.0,0.5,0.0,0.0,
2018-10-05 08:20,0.0,0.0,0.0,0.0,
2018-10-05 08:25,0.0,0.0,0.0,0.0,
2018-10-05 08:30,0.0,0.0,0.0,0.0,
2018-10-05 08:35,0.0,0.0,0.0,0.0,
2018-10-05 08:40,0.0,0.0,0.0,0.0,
2018-10-05 08:45,0.0,0.5,0.0,0.0,
2018-10-05 08:50,0.0,0.0,0.5,0.0,
2018-10-05 08:55,0.0,0.0,0.0,0.5,
2018-10-05 09:00,0.0,0.0,0.0,0.0,
2018-10-05 09:05,0.0,0.5,0.0,0.0,
2018-10-05 09:10,0.0,0.5,0.0,0.0,
2018-10-05 09:15,0.0,0.0,0.0,0.0,
2018-10-05 09:20,0.0,0.0,0.0,0.0,
2018-10-05 09:25,0.0,0.5,0.0,0.0,
2018-10-05 09:30,0.0,0.5,0.0,0.0,
2018-10-05 09:35,0.0,1.5,0.0,0.0,
2018-10-05 09:40,0.0,0.5,0.0,0.0,
2018-10-05 09:45,0.0,0.0,0.5,0.0,
2018-10-05 09:50,0.5,0.0,0.0,0.0,
2018-10-05 09:55,0.0,0.0,0.0,0.0,
2018-10-05 10:00,0.0,0.0,0.0,0.0,
2018-10-05 10:05,0.0,0.0,0.0,0.0,
2018-10-05 10:10,0.0,0.0,0.0,0.0,
2018-10-05 10:15,0.0,0.0,0.0,0.0,
2018-10-05 10:20,0.0,0.0,0.0,0.0,
2018-10-05 10:25,0.0,0.0,0.0,0.0,
2018-10-05 10:30,0.0,0.0,0.0,0.0,
2018-10-05 10:35,0.0,0.0,0.0,0.0,
2018-10-05 10:40,0.0,0.0,0.0,0.0,
2018-10-05 10:45,0.0,0.0,0.0,0.0,
2018-10-05 10:50,0.0,0.0,0.0,0.0,
2018-10-05 10:55,0.0,0.0,0.0,0.0,
2018-10-05 11:00,0.0,0.0,0.0,0.5,
2018-10-05 11:05,0.0,0.0,0.0,0.0,
2018-10-05 11:10,0.0,0.0,0.0,0.0,
2018-10-05 11:15,0.0,0.0,0.0,0.0,
2018-10-05 11:20,0.0,0.0,0.0,0.0,
2018-10-05 11:25,0.0,0.0,0.0,0.0,
2018-10-05 11:30,0.0,0.0,0.0,0.0,
2018-10-05 11:35,0.0,0.0,0.0,0.0,
2018-10-05 11:40,0.0,0.0,0.0,0.0,
2018-10-05 11:45,0.0,0.0,0.0,0.0,
2018-10-05 11:50,0.0,0.0,0.0,0.0,
2018-10-05 11:55,0.0,0.0,0.0,0.0,
2018-10-05 12:00,0.0,0.0,0.0,0.0,
2018-10-05 12:05,0.0,0.0,0.0,0.0,
2018-10-05 12:10,0.0,0.0,0.0,0.0,
2018-10-05 12:15,0.0,0.0,0.0,0.0,
2018-10-05 12:20,0.0,0.0,0.0,0.0,
2018-10-05 12:25,0.0,0.0,0.0,0.0,
2018-10-05 12:30,0.0,0.0,0.0,0.0,
2018-10-05 12:35,0.0,0.0,0.0,0.0,
2018-10-05 12:40,0.0,0.0,0.0,0.0,
2018-10-05 12:45,0.0,0.0,0.0,0.0,
2018-10-05 12:50,0.0,0.0,0.0,0.0,
2018-10-05 12:55,0.0,0.0,0.0,0.0,
2018-10-05 13:00,0.0,0.0,0.0,0.0,
2018-10-05 13:05,0.0,0.0,0.0,0.0,
2018-10-05 13:10,0.0,0.0,0.0,0.0,
2018-10-05 13:15,0.0,0.0,0.0,0.0,
2018-10-05 13:20,0.0,0.0,0.0,0.0,
2018-10-05 13:25,0.0,0.0,0.0,0.0,
2018-10-05 13:30,0.0,0.0,0.0,0.0,
2018-10-05 13:35,0.0,0.0,0.0,0.0,
2018-10-05 13:40,0.0,0.0,0.0,0.0,
2018-10-05 13:45,0.0,0.0,0.0,0.0,
2018-10-05 13:50,0.0,0.0,0.0,0.0,
