#####START_HYDROGRAPHS_Sub1        ::1-Historic-Historic-Historic(REC)
380.000,0.250,0.250,0.000,0.000,2.204,0.000,2.204,2.204
385.000,0.460,0.460,0.000,0.000,2.102,0.000,2.102,2.102
390.000,0.680,0.680,0.000,0.000,2.012,0.000,2.012,2.012
395.000,0.760,0.760,0.000,0.000,1.931,0.000,1.931,1.931
400.000,1.220,1.220,0.000,0.000,1.867,0.000,1.867,1.867
405.000,2.290,2.290,0.000,0.000,1.837,0.000,1.837,1.837
410.000,3.080,3.080,0.000,0.000,1.830,0.000,1.830,1.830
415.000,2.530,2.530,0.000,0.000,1.809,0.000,1.809,1.809
420.000,1.340,1.340,0.000,0.000,1.755,0.000,1.755,1.755
425.000,0.340,0.340,0.000,0.000,1.677,0.000,1.677,1.677
430.000,0.550,0.550,0.000,0.000,1.610,0.000,1.610,1.610
435.000,0.020,0.020,0.000,0.000,1.532,0.000,1.532,1.532
440.000,0.020,0.020,0.000,0.000,1.459,0.000,1.459,1.459
445.000,0.000,0.000,0.000,0.000,1.389,0.000,1.389,1.389
450.000,0.040,0.040,0.000,0.000,1.324,0.000,1.324,1.324
455.000,0.540,0.540,0.000,0.000,1.276,0.000,1.276,1.276
460.000,0.420,0.420,0.000,0.000,1.228,0.000,1.228,1.228
465.000,0.140,0.140,0.000,0.000,1.175,0.000,1.175,1.175
470.000,0.080,0.080,0.000,0.000,1.124,0.000,1.124,1.124
475.000,0.080,0.080,0.000,0.000,1.075,0.000,1.075,1.075
480.000,0.370,0.370,0.000,0.000,1.036,0.000,1.036,1.036
485.000,0.580,0.580,0.000,0.000,1.005,0.000,1.005,1.005
490.000,1.390,1.390,0.000,0.000,0.995,0.000,0.995,0.995
495.000,0.540,0.540,0.000,0.000,0.964,0.000,0.964,0.964
500.000,0.140,0.140,0.000,0.000,0.926,0.000,0.926,0.926
505.000,0.660,0.660,0.000,0.000,0.902,0.000,0.902,0.902
510.000,0.290,0.290,0.000,0.000,0.870,0.000,0.870,0.870
515.000,0.000,0.000,0.000,0.000,0.833,0.000,0.833,0.833
520.000,1.180,1.180,0.000,0.000,0.825,0.000,0.825,0.825
525.000,6.350,6.350,0.000,0.000,0.942,0.000,0.942,0.942
530.000,17.770,17.770,0.000,0.000,1.351,0.000,1.351,1.351
535.000,14.230,14.230,0.000,0.000,1.670,0.000,1.670,1.670
540.000,7.150,7.150,0.000,0.000,1.785,0.000,1.785,1.785
545.000,3.680,3.680,0.000,0.000,1.797,0.000,1.797,1.797
550.000,1.920,1.920,0.000,0.000,1.761,0.000,1.761,1.761
555.000,1.090,1.090,0.000,0.000,1.703,0.000,1.703,1.703
560.000,0.460,0.460,0.000,0.000,1.631,0.000,1.631,1.631
565.000,0.070,0.070,0.000,0.000,1.553,0.000,1.553,1.553
570.000,0.240,0.240,0.000,0.000,1.485,0.000,1.485,1.485
575.000,2.360,2.360,0.000,0.000,1.477,0.000,1.477,1.477
580.000,5.050,5.050,0.000,0.000,1.541,0.000,1.541,1.541
585.000,4.550,4.550,0.000,0.000,1.588,0.000,1.588,1.588
590.000,2.270,2.270,0.000,0.000,1.573,0.000,1.573,1.573
595.000,1.550,1.550,0.000,0.000,1.538,0.000,1.538,1.538
600.000,2.180,2.180,0.000,0.000,1.523,0.000,1.523,1.523
605.000,3.660,3.660,0.000,0.000,1.547,0.000,1.547,1.547
610.000,3.160,3.160,0.000,0.000,1.557,0.000,1.557,1.557
615.000,0.910,0.910,0.000,0.000,1.506,0.000,1.506,1.506
620.000,0.200,0.200,0.000,0.000,1.439,0.000,1.439,1.439
625.000,0.100,0.100,0.000,0.000,1.373,0.000,1.373,1.373
630.000,0.350,0.350,0.000,0.000,1.317,0.000,1.317,1.317
635.000,0.240,0.240,0.000,0.000,1.262,0.000,1.262,1.262
640.000,0.070,0.070,0.000,0.000,1.205,0.000,1.205,1.205
645.000,0.010,0.010,0.000,0.000,1.151,0.000,1.151,1.151
650.000,0.000,0.000,0.000,0.000,1.098,0.000,1.098,1.098
655.000,0.530,0.530,0.000,0.000,1.062,0.000,1.062,1.062
660.000,2.770,2.770,0.000,0.000,1.084,0.000,1.084,1.084
665.000,2.080,2.080,0.000,0.000,1.086,0.000,1.086,1.086
670.000,2.710,2.710,0.000,0.000,1.105,0.000,1.105,1.105
675.000,1.080,1.080,0.000,0.000,1.082,0.000,1.082,1.082
680.000,0.100,0.100,0.000,0.000,1.036,0.000,1.036,1.036
685.000,0.040,0.040,0.000,0.000,0.991,0.000,0.991,0.991
690.000,3.520,3.520,0.000,0.000,1.034,0.000,1.034,1.034
695.000,15.400,15.400,0.000,0.000,1.382,0.000,1.382,1.382
700.000,13.020,13.020,0.000,0.000,1.668,0.000,1.668,1.668
705.000,11.050,11.050,0.000,0.000,1.893,0.000,1.893,1.893
710.000,9.480,9.480,0.000,0.000,2.068,0.000,2.068,2.068
715.000,2.780,2.780,0.000,0.000,2.040,0.000,2.040,2.040
720.000,0.700,0.700,0.000,0.000,1.955,0.000,1.955,1.955
725.000,0.670,0.670,0.000,0.000,1.874,0.000,1.874,1.874
730.000,0.550,0.550,0.000,0.000,1.795,0.000,1.795,1.795
735.000,1.260,1.260,0.000,0.000,1.740,0.000,1.740,1.740
740.000,4.490,4.490,0.000,0.000,1.778,0.000,1.778,1.778
745.000,6.350,6.350,0.000,0.000,1.865,0.000,1.865,1.865
750.000,7.130,7.130,0.000,0.000,1.973,0.000,1.973,1.973
755.000,6.740,6.740,0.000,0.000,2.064,0.000,2.064,2.064
760.000,7.040,7.040,0.000,0.000,2.160,0.000,2.160,2.160
765.000,8.520,8.520,0.000,0.000,2.296,0.000,2.296,2.296
770.000,6.680,6.680,0.000,0.000,2.371,0.000,2.371,2.371
775.000,4.070,4.070,0.000,0.000,2.365,0.000,2.365,2.365
780.000,1.990,1.990,0.000,0.000,2.298,0.000,2.298,2.298
785.000,0.680,0.680,0.000,0.000,2.197,0.000,2.197,2.197
790.000,0.660,0.660,0.000,0.000,2.101,0.000,2.101,2.101
795.000,2.620,2.620,0.000,0.000,2.067,0.000,2.067,2.067
800.000,6.740,6.740,0.000,0.000,2.154,0.000,2.154,2.154
805.000,14.400,14.400,0.000,0.000,2.467,0.000,2.467,2.467
810.000,15.900,15.900,0.000,0.000,2.818,0.000,2.818,2.818
815.000,9.950,9.950,0.000,0.000,2.970,0.000,2.970,2.970
