0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0229030033952561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13149143528501597,0.0,0.0,0.0,0.189641613152416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5858333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00088891863015388
0.5,0.5,0.5005079564015885,0.687006247952564,0.5350005625677952,0.9449427034650948,0.6637925275783207,1.0,0.5,0.5,0.8908511944465445,0.9159131235498332,0.8146021724450689,0.980579426857776,0.5,0.8851419468729336,0.9408333333333333,0.9408333333333332,1.4509105424452404,1.0676552137919495,1.0160757735231032,0.5666666666666665,0.9990143412240042,1.5014334513986034,1.5,1.148623404789195,0.7620957640783269,1.3180283044047238,1.5018617630818885,0.5846178742726023,1.1006130562257652,0.9298774673069654,0.9408333333333332,0.9408333333333332,1.0,1.0,1.1578874706074125,0.9408333333333332,1.4916084472631335,0.9607590432509643,1.6541666666666666,1.3493307510241421,1.5,0.8927048756571196,0.5666666666666665,0.5666666666666665,0.8384976552859318
1.4908250005867898,1.477128594808634,1.5065119886943033,2.445780375860906,1.6571900750230746,3.6490982196739767,2.338225171569297,3.986264235051237,1.5292275158091349,1.489128822965126,3.4990653479436014,3.6093250610944088,3.1025995996356177,3.964707720676807,1.4787020103032946,2.895461651894904,3.716206823513527,3.767264352065035,2.1207575848671167,3.3583210010994606,3.4665548082015287,1.1407653147054733,3.321846709443203,1.988534510822328,1.9496503727806362,1.839553115968755,1.3454469719050657,2.0255219015066825,1.993066744146006,1.1383355072608334,1.4910925630546208,1.6725353045232478,3.800644949323437,3.8468660798748537,3.9310066951571105,3.920423946461341,1.737637385649813,3.804573364536232,2.0398745972634167,1.6819736605219262,2.1728784173942217,1.7901276132094999,2.043859041071414,3.5273058098402306,1.2717215550243066,1.0943335094633349,1.9748539616872813
1.952912404041598,1.8837462730445105,2.0419524852393525,2.8469772974925416,2.0798478788035024,4.024653697782606,2.7917647242291928,4.3210092527888815,2.2009361588328047,1.9442737076197403,3.8814986192304053,3.900308773750688,3.572081365387096,4.665071288199233,1.8916235188000705,3.2195160401217953,3.9105901239609424,4.2008254082392575,2.581810278747468,3.684049478544436,3.6512560504277105,1.722926932105826,3.724551559364541,2.4596362771688653,2.3804137058347368,2.26330253645652,1.912810447179522,2.78762429742683,2.4797237265948557,1.675856287218391,1.8148389462665344,2.0816477713089037,4.484544946886561,4.824013674310386,4.022790919427505,3.951238234674549,2.3312086030814454,4.523699811660709,2.582571355910971,2.079368185258735,2.703713043278438,2.095913847058605,2.595121363468669,4.0684632668852805,2.004664946593591,1.5693232403704054,2.4598883985557345
1.8990774713478917,1.7556864639044591,2.0685911826731482,2.7495484979390405,1.975964660968076,3.9334828193781366,2.770132253073179,4.187049465426808,2.3797713231693116,1.8808525406194643,3.8086743085230186,3.7188532665214673,3.5564608383299507,4.902708786627108,1.7717254329160932,3.0975133809553372,3.616105976515733,4.135616635040733,2.9941044491950213,3.6428604936754008,3.4090230664269185,2.312348865899822,3.7488915828769622,2.901179703425846,2.786666199177306,2.4355159998678175,2.4635219346592674,3.5974066781150844,2.960916943074489,2.194456262759162,2.079057001029569,2.1758266908208905,4.668285470442555,5.387145195477124,3.6021538457628623,3.4772575987446617,2.939241674554869,4.764647873993609,3.1201730281682645,2.173544854301289,3.225487229814429,2.2822225420886233,3.149736820504224,4.131022896113263,2.7580513256737293,1.9895739934727468,2.8235821708203632
2.3471618765549938,2.138816077557268,2.588364012562013,3.140836618375583,2.378769157221801,4.268744843074787,3.2416326825744055,4.551510711031108,3.0365667957603084,2.320104890610582,4.208094305496336,4.017966967134914,4.028873808814311,5.59077527090696,2.161602083645904,3.407122392198378,3.8200919210812283,4.5220192394253305,3.421746722646065,3.994736946676209,3.599944999146735,2.3406193266823747,4.015124181741577,3.331951005855014,3.163718469432091,2.8129668023949552,2.432864552664382,4.3365320025195935,3.434438461644709,2.136427978622762,2.049764076841802,2.5479240095017546,5.2554363036522975,6.363583601387675,3.737723045305563,3.575755872912102,2.974902436807498,5.419048857124354,3.576370295749163,2.5301672787680705,3.71580511433866,2.5159911705498392,3.7027137616135963,4.65178111463472,2.9596001467250637,1.7903156803665714,3.0062528308141876
3.2788055332752433,2.9877949982756946,3.5978116155668767,4.007921049209463,3.25509282480202,5.061685035757031,4.215402271060714,5.4427039785095825,4.200895283758321,3.2403219875943345,5.098906466653976,4.787558834799541,4.980966022953716,6.798331347481945,3.0190215090354213,4.1173043588217935,4.475260871551288,5.355242043902186,3.8819212905572105,4.707269414774899,4.177582105394823,2.9281815135901708,4.780973062269059,3.765234668303236,3.515199922819967,3.3782338750059826,2.981299552337182,5.233657819350086,3.90091306230879,2.6337557704106294,2.2687139385505977,3.1759774029441985,6.2945344770917675,7.820212023835192,4.355380561912317,4.1594217988308,3.5903187175447706,6.5306896727004675,4.106456550919406,3.1258826173752543,4.194411700013693,2.7891492950092927,4.248454671171632,5.644250786439284,3.790332006932881,2.1832437359257555,3.6522917263220527
4.673290415509577,4.2546749683163085,5.089961275212085,5.136140376049653,4.534233045327647,5.821785849607583,5.5276680930488125,6.387603152630377,5.90104336486097,4.617202689448451,6.083937081868635,5.572782646978577,6.072766818707269,8.096712939564142,4.298987645072426,4.970342279549042,5.065233507375837,6.152414723584849,4.80585560511224,5.496625326158991,4.75771222129299,3.518985843413625,5.522457531329007,4.708873357581261,4.344597458022393,4.423467189104886,3.5204048264629773,6.554782728805029,4.860466563232746,3.118980621543504,2.7300920434846043,4.2520150476423,7.353655113479981,9.359984800521781,4.889031630881745,4.652756324932062,4.219148188997731,7.663478318128056,5.099592762519754,4.166770824744882,5.231837387296252,3.5190269199367292,5.282423805617731,6.703270789093144,4.625188456002265,2.5251039241832407,4.388630538716559
5.506106669059546,4.885739431735495,6.044017755291026,6.149171212960184,5.283395738992968,6.997959399197134,6.754999050521528,7.976700262283082,7.13231310378529,5.422193801074213,7.5277788126474245,6.7948994726571685,7.323463741218997,10.012053063294099,4.95077850911587,5.841795693036937,6.06398798947799,7.386354766861089,5.318842095148046,6.5171937726469755,5.609493094167182,4.111547551491017,6.609954085298063,5.124382402954061,4.623687861418974,4.84247515543321,4.057071762583531,7.6018584028418665,5.306844812062228,3.571308271691408,2.8094364263169425,4.731750582683337,8.904176565870577,11.440626080107354,5.847153586082794,5.566700966015414,4.860069750491389,9.273202596184113,5.613709512141677,4.602650019364324,5.717678002938551,3.6271657037173273,5.822500281433963,8.144679776658199,5.55795101746702,2.820216144234485,5.16789657266271
6.29924026631028,5.44421415514977,6.988822148332677,6.70788348302377,5.899764487227759,7.24457686677819,7.631600705390541,8.505313889692731,8.443865495091115,6.181924277380914,8.119233807253293,7.055648305010972,7.903016169311258,11.02341858571772,5.532505316091714,6.069155810030775,6.013410552506018,7.619512377453101,5.742041409016788,6.738937234395434,5.542945387238907,5.26793025386391,7.053623940186974,5.531180930630232,4.87796124783888,5.220445346842113,5.148660713180734,8.746925854871115,5.746089366539402,4.55534549533232,3.11388206535865,5.166012904480616,9.565712711401517,12.737214051574684,5.663495793039544,5.32694010818389,6.098171537817694,9.980511293981627,6.195224440415281,4.992295824146294,6.1963657253291435,3.716574318242507,6.3356363465809045,8.790003803882824,7.041233858522728,3.639244215751342,6.014139799405859
6.552868645556687,5.436053665616702,7.394388723436043,6.959994084122118,5.997416926603561,7.452000234288237,8.22867838827252,9.100860461500995,9.250356563536767,6.397046897349049,8.71151873621342,7.31042345675313,8.325286774900736,12.047268255927214,5.549312779833681,6.138453449264165,5.968464960783278,7.813054323502927,6.162614620551667,6.967994976146676,5.4847116812970516,5.865201482707492,7.351879191389913,5.9102920913493575,5.1087034503906565,5.341464554594134,5.634860774228261,9.745520647791587,6.1768244599809385,4.934718489060653,3.1095514434729425,5.272840988442552,10.180287530866066,13.976515897520619,5.507593916319175,5.128289441862624,6.781133119400047,10.611368294354422,6.6855083851851305,5.068991548200966,6.663972301049152,3.7150356014925245,6.819818806787341,9.392199805067694,7.874015416130933,3.7693927385110273,6.538716039830338
6.29353749188405,4.928882170665944,7.2836013856501,6.899228865559283,5.621399766346297,7.645673385993987,8.502772056167776,9.627324980739745,9.565503105751104,6.099228664187053,9.22144843563532,7.510427835194653,8.60237721445988,13.023635245182685,5.0642129976372905,6.1225983566662565,5.92851224701773,7.973150390083901,7.007437615253238,7.315751457903995,5.501009745498311,6.450847565166188,7.645602816483576,6.738170769563793,5.813356780910229,5.541177654921009,6.108743311431145,11.130399165344024,7.098664354538214,5.299350598020567,3.3922257601584858,5.298955111487091,10.753134839689666,15.146864164055856,5.375043500799356,4.963284852585803,7.465723302532038,11.167549420873678,7.639975536644309,5.096808488816132,7.644179747062148,4.063097287205376,7.773781541475584,9.957047775490244,8.692227776442612,3.879159858250984,7.174590939801013
7.547455498258821,5.982286829875859,8.676864402126865,7.876407990826058,6.708530114165724,8.276212379551781,9.848532405091332,10.478879802673825,11.393236767771848,7.319290463190322,10.220835224249047,8.174885595840816,9.684396675980365,14.39682872447396,6.133451120396492,6.807613415985977,6.363821683559125,8.58410202890849,7.810272295070258,8.050145843413897,5.922757962535457,7.023531163102289,8.302336461407961,7.5397259342952045,6.455078232028278,6.377390739235749,6.579018488978989,12.621809501637957,8.000913129589339,5.6396466252369875,3.611270038128322,6.177654144875505,11.746535055348822,16.714625661658367,5.762192388117775,5.325933719911508,8.149755611068366,12.123882983159906,8.584747373157354,5.933022647964155,8.533131389263382,4.575335311055627,8.717133632196038,11.114373515397078,9.606852776258444,3.971572843182329,7.967779591153348
8.235886082430406,6.407959639566267,9.518256237386499,8.534830696341636,7.233129846091902,8.874621634058276,10.926584378654804,11.460555014885658,12.73767107191845,7.964549284653524,11.252712625268638,8.831024313952653,10.600732150021235,15.890270826238998,6.581017569487074,7.351987032567279,6.750405030645962,9.161884716674237,9.065471196013796,8.879518608825231,6.358719578178178,7.580917489751772,8.934878758393843,8.797874698922504,7.54818483754531,7.21586926723105,7.048226143986128,14.597006059223089,9.382894891145318,5.9661290324226615,4.065941476103625,6.89662887559817,12.738109957863854,18.301988187144975,6.09140752624046,5.627454467022473,8.832449132203216,13.05948824050353,9.983327589667361,6.63385066557937,9.962494196561929,5.3430218869445305,10.137660471633042,12.229033521935774,10.604637749228559,4.049261032243428,8.883577621251296
8.386915926564402,6.280004088007667,9.83202077725376,8.865663227698295,7.243896015167517,9.418465218062185,11.68842095197513,12.41301023671829,13.615065555527162,8.068669030397446,12.223465472442054,9.42434964617528,11.364728110476117,17.41969153714923,6.475669856482298,7.530699216077332,7.092871125247873,9.712347440019212,8.88386889746361,9.371887394405674,6.536783305448107,7.555539920670685,9.412571859934161,8.47604285135067,7.049208551985327,6.813649585530349,6.953597004922833,15.448745357466613,9.232075800672327,5.684833458785117,3.3124507893701836,6.609493497709623,13.72560022328391,19.900166876917357,6.3704315613166616,5.877191426761808,8.927656754424866,13.967552725023463,9.874142970540179,6.291151097016584,9.65937813946915,4.614761738964775,10.050259419626595,13.312380874493668,11.22541783800763,3.5478244300308734,9.26039173642223
9.029612168272045,6.668284359577845,10.640402222921178,9.241733110195197,7.683647459999922,9.506039990985922,12.544745834499574,12.705463165658395,15.028871635485203,8.66605452128654,12.743865787008307,9.52190539579074,11.961921454065553,18.42676393418822,6.882876740472919,7.604681048149926,6.924784261602251,9.735031139787127,9.109587114040293,9.551673607158868,6.351418609936497,8.064631710911035,9.641228823042733,8.674744516314659,7.071255005141468,6.985057592566604,7.445653288350526,16.564240878551008,9.571721347675982,5.9789392923234095,3.2635764152402675,6.853102701631523,14.220340209194795,21.03091211895846,6.106275461657071,5.583403914105352,9.58442740980376,14.373682268676085,10.294657096056422,6.489854587556693,9.897807082466194,4.5257557881132255,10.367068739598473,14.048569249031083,12.279098926745728,3.6921602095327524,9.95336712675515
9.1363494387103,6.506998721184993,10.90187194951432,9.515630550516665,7.651619440829887,10.034597430586548,13.280672378822839,13.56213551416175,15.907237052235828,8.724306607942449,13.667723981608605,10.061875324922532,12.739981399695244,19.939411805391174,6.74122461704203,7.936892486392304,7.247098996261594,10.20162425306068,10.287159761560618,10.323439956980433,6.732273407303995,8.557523815657952,10.233136945096332,9.84021838763959,8.085544873306969,7.538135687376989,7.935806107866123,18.39397450884286,10.895839338263354,6.273017265825576,3.79782717528957,7.215469047549276,15.115949398525553,22.514938561897353,6.383013259628244,5.840759089172569,10.24507264067553,15.163622220419025,11.634279092779028,6.854649907392631,11.229047993458424,5.227338443455996,11.631877708035114,15.137275527671878,13.259310695311795,3.8140478535036024,10.966950855729419
9.737038831427853,6.866409696628862,11.657666118205448,9.63836531403097,8.017657386439057,9.611680823247662,13.929328590600711,13.259703135488909,17.315285550999793,9.278698502252393,13.718611512865195,9.664047386571054,13.019858809312696,20.445431282058593,7.116669440627735,7.746761110023563,6.590934944603101,9.707503784390726,10.82731433816412,10.2533068024253,6.1817093904389555,8.468803588112134,9.929345098505237,10.43061890981508,8.510538752732963,7.938710081189836,7.858310686008811,19.909645956915803,11.683658389645458,5.981639290401266,3.6803040054494396,7.608682643329173,15.049207221637817,23.04434288761544,5.61689655636007,5.053356091214666,10.323059271070427,14.979337910988304,12.405124376891047,7.215990830163355,11.903719503437125,5.446266182008603,12.393565081431845,15.450950136591022,13.856037051719216,3.3501063160095317,11.367310447274331
9.80330290858708,6.679494919795082,11.85015880930423,9.683417826215113,7.9184115393065975,9.678497602868509,14.475497720051619,13.607891433443543,18.130585155113113,9.295971803037789,14.219563707771645,9.76495863700052,13.476915116642473,21.440482964208314,6.946569409610467,7.662208202228617,6.48086062025049,9.685842430985272,10.928489157432523,10.49640796853484,6.042479649349467,8.91956486356999,10.14710384332746,10.471700308803316,8.392666132241125,7.764517268831274,8.376352737876578,21.15763560859152,11.941640252718438,6.2485879378595115,3.546808099112184,7.458606414425468,15.348407667516136,23.808640273336287,5.467994829273967,4.900943205476452,10.96620562482786,15.147287604824893,12.75679333442437,7.032602574725515,11.986388936723158,5.12244720596596,12.610320066783117,16.092372360987365,15.122841117961615,3.52475084041633,12.199957915156505
9.865729679977962,6.516765103955845,12.027095898350685,9.711087222557646,7.8287812212091605,9.762532269937571,14.9816925845348,13.8679672708373,18.93589018804054,9.31207770420793,14.66536968848545,9.837571938904933,13.942179278394084,22.394197844111716,6.797195338012764,7.585670567797589,6.383336276178618,9.649882371848754,11.002812458105815,10.726637049430073,5.921127576657545,9.921580246050874,10.482567355285326,10.494850665667826,8.271341674831309,7.610297910639012,9.461122993568067,22.346920473896034,12.177921606704128,7.053640549005879,3.68645664571279,7.325133270114203,15.61625016214263,24.466217183231894,5.341344526239112,4.773969249897885,12.204361231634026,15.268468729839302,13.14917479083589,6.871702930894175,12.036037016697662,4.861668092928155,12.758231454802342,16.73044993453522,16.819123448534512,4.238483582199412,13.355923948952803
10.424534265768635,6.874927146531128,12.688004029366606,10.012842401888195,8.212803389944378,9.817208885188316,15.764240317159144,14.05787184522278,20.221871175266287,9.82709451943937,15.11840235996785,9.915598214511402,14.566198824051432,23.318485435563016,7.1658973759965185,7.595390695744728,6.296878004718059,9.60404363034828,10.599048891771213,10.826945859898851,5.747976782612064,10.351886305592474,10.6601917209878,10.025382046876716,7.650909154343123,7.382630493469067,9.948935457259687,22.853568206811634,11.891487487444198,7.246496648774206,3.265480328545818,7.276465378048253,15.85055820022288,25.036855582101847,5.2334787160199,4.6680088580216115,12.889335986976265,15.349244606706646,12.950099257761297,6.770792672551759,11.508077221260464,4.301470576252402,12.349622237832849,17.409983579189735,17.736855785477818,4.273072100996384,14.061292804421452
10.450613651729169,6.686905561323068,12.806742048387298,10.017960098924977,8.094547045902196,9.844534960300003,16.236551152567657,14.316345181386046,20.968660001862595,9.806992639099292,15.551880039537572,9.990891774384322,15.031237288139831,24.28682093388122,6.989771312673013,7.466088046895391,6.220188022069456,9.543463988923369,10.237955064172004,10.88539230603693,5.596752696355332,10.192833198427934,10.692850093291975,9.583129602248357,7.07936615939365,6.961701627608932,9.86369497838744,22.98943983218517,11.595460049190132,6.868704887683308,2.6986888964923956,6.948070158552332,16.05963277031728,25.532231323673333,5.141506865785913,4.579457226569078,12.988569770948546,15.395987568542914,12.64391884332227,6.411603578409916,11.023036000836488,3.770434224301829,11.876851739552261,18.016546077140827,17.85308815898363,3.7353480406280513,14.402786420738574
10.475152693702924,6.523220687138281,12.914369481306625,10.209640819582235,8.022827729383181,10.341718208032452,16.839781190328676,14.996553378408429,21.696874288133873,9.788272022100882,16.34748686353445,10.484513695643804,15.832235411063499,25.71145040032125,6.83514748246294,7.929511502972605,6.6229625653472715,9.943975717010932,12.208599389178776,11.83369418481592,6.208399639066962,10.568793000456782,11.22517687950858,11.637506842722997,9.051426933491495,8.137420444960862,10.373534378642463,25.07383133830543,13.796540665137977,7.11284804296442,3.928902651272233,7.7300794810904,16.71857314665627,26.435839250989357,5.5630100129771485,5.005364022130731,13.647699549452593,15.882876301402039,14.760742048461081,7.245897425090121,13.308566063623676,5.4580974197652665,13.865427362237469,19.03118177201123,18.42751096368275,3.850467216149535,15.613841321988875
11.498241321155446,7.380556877532918,14.02454239096989,10.745569035240138,8.85307884464766,10.36334909220418,17.832266931748308,15.033960483326029,23.4464566416558,10.770836997231417,16.739598338522793,10.515538166351229,16.609263655464616,26.64457831702227,7.699267977442046,8.103756314366684,6.509224833023462,9.891049783220812,12.156403217805922,11.995789897411168,6.065728916813462,10.934358516157936,11.355893124083975,11.579706918914363,8.862094126715677,8.378298481778957,10.897774030451595,26.113350620332113,13.939009934723355,7.301424519817021,3.736753700657407,8.136623685911312,16.916742456296944,26.92226198111986,5.422181528261792,4.860986463552976,14.313261013330713,15.912381849243404,14.96684702438935,7.599812868167835,13.223314785986425,5.282622744964028,13.924996037999513,19.729347078726978,19.492430581626937,3.947430835963146,16.365288143302994
11.459974645758582,7.1261087645059815,14.064753677059734,10.90427819382392,8.706510111349091,10.85454714313214,18.420712060749967,15.789677262426169,24.11802135417974,10.684957472892501,17.564759212034463,11.013348297471744,17.390333367867076,28.178439940762832,7.457070126716691,8.3293058768569,6.879305957622177,10.298817125603847,12.649085461170138,12.619877156395841,6.416158069420883,11.84906614353613,11.976417690023467,12.0164439075148,9.187825689420619,8.463149609007543,11.988497624892563,27.47697900569423,14.562866092831218,8.041423983357864,4.118211291981142,8.142308675791186,17.55340608877421,27.81264805707616,5.802341320144088,5.240642897249606,15.572879173626523,16.388356693424488,15.684299697806495,7.598897526229884,13.732288140704407,5.415470882972263,14.427890897238209,20.70362937942787,20.970104711865872,4.594809049344249,17.64252015774736
11.924033275733542,7.4052644551586555,14.61194369037421,10.916682539605436,8.969557655833079,10.374111663344458,18.898358964839545,15.365753956064392,25.31833652697427,11.10513748396092,17.494929192116256,10.56651843897078,17.662755397989287,28.694862637448754,7.745050198703187,8.101369569737429,6.266057633072038,9.749775189852501,12.999387824606229,12.47710805299591,5.907077294535345,11.624877248835547,11.553808493020888,12.420138766498033,9.47756581441129,8.757073833782817,11.910255343676269,28.589762049146508,15.156602059914395,7.6245886820774125,3.9242020468252092,8.432411294003876,17.265435787055242,27.807904767071992,5.125480290739207,4.5566555482080595,15.69414486956474,15.942223125522753,16.21299342392605,7.868590332627927,14.180780420186077,5.5976963909169974,14.908704702960183,20.89936630146007,21.225182020698693,4.003922715313488,17.9998176490076
