The data supplied is licensed under a Creative Commons Attribution 4.0 licence. 
To view a copy of this licence visit:
http://creativecommons.org/licenses/by/4.0

Licence:
This work is licensed under a Creative Commons Attribution 4.0 Licence: 
http://creativecommons.org/licenses/by/4.0/legalcode 

You are free:

               1.to copy distribute display and perform the work
               2.to make derivative works
               3.to make commercial use of the work

Under the following conditions:

               1. You must give the original author credit.
               2. Please attribute "NSW Office of Environment and Heritage" in any publications using this data.


Station Name, Byarong Creek (Live)
Station Number, 214420
Longitude,150.864235
Latitude,-34.44
Web,"http://www.mhl.nsw.gov.au/Site-214420"
Google Maps,"https://www.google.com.au/maps/place//@-34.44,150.864235,14z/data=!3m1!4b1!4m2!3m1!1s0x0:0x0"

Datum, AHD

Parameter, Level 1
Date,Time,Value[m],State of value,Occurrence time stamp
11/10/1998,00:00:00,6.600,150 (Un-coded),11/10/1998 00:00:00
12/10/1998,00:00:00,6.600,150 (Un-coded),12/10/1998 00:00:00
13/10/1998,00:00:00,6.600,150 (Un-coded),13/10/1998 00:00:00
14/10/1998,00:00:00,6.600,150 (Un-coded),14/10/1998 00:00:00
15/10/1998,00:00:00,6.600,150 (Un-coded),15/10/1998 00:00:00
16/10/1998,00:00:00,6.600,150 (Un-coded),16/10/1998 00:00:00
17/10/1998,00:00:00,6.600,150 (Un-coded),17/10/1998 00:00:00
18/10/1998,00:00:00,6.600,150 (Un-coded),18/10/1998 00:00:00
19/10/1998,00:00:00,6.600,150 (Un-coded),19/10/1998 00:00:00
20/10/1998,00:00:00,6.600,150 (Un-coded),20/10/1998 00:00:00
21/10/1998,00:00:00,6.600,150 (Un-coded),21/10/1998 00:00:00
22/10/1998,00:00:00,6.600,150 (Un-coded),22/10/1998 00:00:00
23/10/1998,00:00:00,6.600,150 (Un-coded),23/10/1998 00:00:00
24/10/1998,00:00:00,6.600,150 (Un-coded),24/10/1998 00:00:00
25/10/1998,00:00:00,6.600,150 (Un-coded),25/10/1998 00:00:00
26/10/1998,00:00:00,6.600,150 (Un-coded),26/10/1998 00:00:00
27/10/1998,00:00:00,6.600,150 (Un-coded),27/10/1998 00:00:00
28/10/1998,00:00:00,6.600,150 (Un-coded),28/10/1998 00:00:00
29/10/1998,00:00:00,6.600,150 (Un-coded),29/10/1998 00:00:00
30/10/1998,00:00:00,6.600,150 (Un-coded),30/10/1998 00:00:00
31/10/1998,00:00:00,6.600,150 (Un-coded),31/10/1998 00:00:00
01/11/1998,00:00:00,6.600,150 (Un-coded),01/11/1998 00:00:00
02/11/1998,00:00:00,6.600,150 (Un-coded),02/11/1998 00:00:00
03/11/1998,00:00:00,6.600,150 (Un-coded),03/11/1998 00:00:00
04/11/1998,00:00:00,6.600,150 (Un-coded),04/11/1998 00:00:00
05/11/1998,00:00:00,6.600,150 (Un-coded),05/11/1998 00:00:00
06/11/1998,00:00:00,6.600,150 (Un-coded),06/11/1998 00:00:00
07/11/1998,00:00:00,6.600,150 (Un-coded),07/11/1998 00:00:00
08/11/1998,00:00:00,6.600,150 (Un-coded),08/11/1998 00:00:00
09/11/1998,00:00:00,6.600,150 (Un-coded),09/11/1998 00:00:00
10/11/1998,00:00:00,6.590,150 (Un-coded),10/11/1998 00:00:00
11/11/1998,00:00:00,6.590,150 (Un-coded),11/11/1998 00:00:00
12/11/1998,00:00:00,6.590,150 (Un-coded),12/11/1998 00:00:00
13/11/1998,00:00:00,6.590,150 (Un-coded),13/11/1998 00:00:00
14/11/1998,00:00:00,6.590,150 (Un-coded),14/11/1998 00:00:00
15/11/1998,00:00:00,6.590,150 (Un-coded),15/11/1998 00:00:00
16/11/1998,00:00:00,6.590,150 (Un-coded),16/11/1998 00:00:00
17/11/1998,00:00:00,6.590,150 (Un-coded),17/11/1998 00:00:00
18/11/1998,00:00:00,6.590,150 (Un-coded),18/11/1998 00:00:00
19/11/1998,00:00:00,6.590,150 (Un-coded),19/11/1998 00:00:00
20/11/1998,00:00:00,6.590,150 (Un-coded),20/11/1998 00:00:00
21/11/1998,00:00:00,6.590,150 (Un-coded),21/11/1998 00:00:00
22/11/1998,00:00:00,6.590,150 (Un-coded),22/11/1998 00:00:00
23/11/1998,00:00:00,6.590,150 (Un-coded),23/11/1998 00:00:00
24/11/1998,00:00:00,6.560,150 (Un-coded),24/11/1998 00:00:00
25/11/1998,00:00:00,6.560,150 (Un-coded),25/11/1998 00:00:00
26/11/1998,00:00:00,6.560,150 (Un-coded),26/11/1998 00:00:00
27/11/1998,00:00:00,6.560,150 (Un-coded),27/11/1998 00:00:00
28/11/1998,00:00:00,6.560,150 (Un-coded),28/11/1998 00:00:00
29/11/1998,00:00:00,6.560,150 (Un-coded),29/11/1998 00:00:00
30/11/1998,00:00:00,6.560,150 (Un-coded),30/11/1998 00:00:00
01/12/1998,00:00:00,6.560,150 (Un-coded),01/12/1998 00:00:00
02/12/1998,00:00:00,6.560,150 (Un-coded),02/12/1998 00:00:00
03/12/1998,00:00:00,6.560,150 (Un-coded),03/12/1998 00:00:00
04/12/1998,00:00:00,6.560,150 (Un-coded),04/12/1998 00:00:00
05/12/1998,00:00:00,6.560,150 (Un-coded),05/12/1998 00:00:00
06/12/1998,00:00:00,6.560,150 (Un-coded),06/12/1998 00:00:00
07/12/1998,00:00:00,6.560,150 (Un-coded),07/12/1998 00:00:00
08/12/1998,00:00:00,6.560,150 (Un-coded),08/12/1998 00:00:00
