1998-08-17 00:00:00,sub_catch0,sub_catch1,sub_catch2,sub_catch3,sub_catch4,sub_catch5,sub_catch6,sub_catch7,sub_catch8,sub_catch9,sub_catch10,sub_catch11,sub_catch12,sub_catch13,sub_catch14,sub_catch15,sub_catch16,sub_catch17,sub_catch18,sub_catch19,sub_catch20,sub_catch21,sub_catch22,sub_catch23,sub_catch24,sub_catch25,sub_catch26,sub_catch27,sub_catch28,sub_catch29,sub_catch30,sub_catch31,sub_catch32,sub_catch33,sub_catch34,sub_catch35,sub_catch36,sub_catch37,sub_catch38,sub_catch39,sub_catch40,sub_catch41,sub_catch42,sub_catch43,sub_catch44,sub_catch45,sub_catch46
1998-08-18 07:15:00,2061.6160654979176,24.596528172119907,2330.45918049147,1299.9200683676438,88.43541333805895,1783.0801520912657,2203.553411014674,78.47090009614931,1599.07857661127,934.2225592194345,878.1181879439888,131.3071163595275,4587.702541267543,2169.2984227909283,35.218911897293864,140.26206145320052,44.04489652498039,164.53367299170355,193.32684446353292,447.45503206367385,21.895482754329862,1365.359453562428,8382.978921802149,192.48857293416745,39.34829134328003,56.28792337015612,4903.8319520505775,289.3501364360469,606.1818637677115,1251.4106503391301,0.4488199950059072,63.25990483947109,112.74473788582789,67.23166648468472,5.854532484765738,2.865445820216531,9794.325691732538,141.28366372244895,320.6484448240207,34.78068164290239,133.60743352283976,2.0631062460084504,51.25410069186501,907.9016513525445,268.99403346539236,3.6831364847354595,717.5407524015005
1998-08-18 07:20:00,2014.6277738925933,23.90599097798125,2278.376471429949,1270.7011309071008,86.37019591416117,1744.8129441184474,2155.05682044348,76.6668928464635,1564.7090515269529,911.8838596644531,857.4528926526681,127.75231188474135,4486.4896362081345,2123.493634520761,34.24220669404022,136.57610118353102,42.83313064297209,160.23094362061934,188.192890990753,435.6356134251222,21.278414249658812,1332.0503273147926,8198.224813403378,187.334661054304,38.23296962346084,54.75329364514375,4786.825591628263,282.1211561496083,590.5471767364877,1220.0083721423998,0.4348940200804605,61.54281698010147,109.75682806782264,65.50528522887707,5.70384437672281,2.789763931912488,9579.671658024494,137.64641456325103,312.2339451972965,33.81570623377771,130.0279682600747,2.001055636967327,49.82953772539466,886.8527266539425,262.09343861788795,3.5738890795694935,699.7211651822729
1998-08-18 07:25:00,1969.0255739653555,23.240524841919054,2227.8001607485294,1242.3332049235414,84.3673934768292,1707.600102604575,2107.938872713553,74.91651880640187,1531.2916152306823,890.236373556548,837.4162676233321,124.3215310237529,4388.15506124659,2078.9302210709147,33.30053196155978,133.01544113927085,41.66448203465899,156.07386401297,183.2346558953742,424.21767665204123,20.683835122599582,1299.7698343167879,8018.705943537591,182.35839774435686,37.15841645653857,53.27277893759206,4673.3316545428415,275.12288063633014,575.42854728436,1189.608864815331,0.4215265876418617,59.88601148411221,106.87085196519209,63.83587877925047,5.55817382358964,2.716667717385213,9371.010193285558,134.13033373090386,304.10317269514036,32.885355722839456,126.57224199707046,1.9414177684149243,48.45598947236335,866.4338375507693,255.41985896204454,3.4688312686794887,682.4657212547909
1998-08-18 07:30:00,1924.759377235329,22.599015747362778,2178.6769525470986,1214.7858853717767,82.42469549363409,1671.4063249410046,2062.151807072589,73.21782716699917,1498.7942450750857,869.2539056065064,817.9849280633084,121.00949715359097,4292.599509590923,2035.5676254604882,32.39234994027941,129.5748666608774,40.53707284968621,152.05639514740076,178.4448054086086,413.1846375489054,20.11074226788905,1268.48005623207,7844.243292212466,177.55232245896374,36.12281268528097,51.84404348653512,4563.225255110347,268.34641557477164,560.8053519686395,1160.173648729449,0.40869029516605687,58.28689779072448,104.08257431470341,62.22116135740764,5.417316265626662,2.6460490287346943,9168.141701187766,130.73047909228663,296.2445043570101,31.988109493194273,123.23503302915053,1.8840778638585365,47.131228145089835,846.6219721022712,248.96424250472967,3.3677664704791197,665.7529008749929
1998-08-18 07:35:00,1881.7812341079386,21.98040811154592,2130.9557702417105,1188.0300527882039,80.53989249495605,1636.1976937678826,2017.6497971600993,71.56895080499356,1467.18616962661,848.9114333757002,799.1365142162097,117.81119766060559,4199.727648777997,1993.3668118863689,31.516202562419174,126.24941936406076,39.44912179211663,148.17279376673125,173.8163656499443,402.5207147060913,19.558185395582854,1238.144676017517,7674.66487867467,172.90934284634722,35.124434745033426,50.464870562430356,4456.386538915018,261.7832657174288,546.6579292727921,1131.6659509020403,0.3963593262146907,56.743016779966084,101.3879664919029,60.658954632817306,5.2810769922923315,2.577805059493255,8970.874118738677,127.44214648615333,288.6468746174998,31.122525765435977,120.01137901088752,1.8289275896573547,45.85314038216067,827.3951057342601,242.71795857232522,3.27050898846963,649.5621364095663
1998-08-18 07:40:00,1840.0452286547293,21.383701258382903,2084.587650959177,1162.0378105852512,78.71087098206648,1601.9416149018252,1974.3888625075315,69.9681021590108,1436.4378140612137,829.1850467946101,780.8496398077644,114.7218688000593,4109.447943292198,1952.2902032735005,30.670706699147747,123.03438264093475,38.39893840672251,144.4175957037623,169.34270239151022,392.2108851582331,19.02526383107355,1208.7289029764524,7509.805456867057,168.42271393371385,34.16164889656889,49.133155485605805,4352.7004620300795,255.42531461204905,532.9675286065191,1104.05062004303,0.38450934485547134,55.25203309667618,98.78319497566152,59.147181959196125,5.149270596263349,2.5118380409348404,8779.022610171885,124.26085654208222,281.29974483669196,30.287236893730327,116.89656218068976,1.7758646390097397,44.61972051045554,808.7321528595158,236.67277553825878,3.1768833178751454,633.8737648527424
1998-08-18 07:45:00,1799.5073792445728,20.807946131742963,2039.5256455303117,1136.782425806401,76.93560862518902,1568.6067583780316,1932.3267844603254,68.41356933451897,1406.5207481069751,810.0518912062344,763.1038434062419,111.73698153199666,4021.6724856454807,1912.3016214594122,29.85454972783198,119.92526808774342,37.384917747105945,140.78560026842052,165.01750210113377,382.24084278076936,18.511123534024545,1180.1994015790813,7349.506224654891,164.08601863498475,33.23290585092791,47.846899107163374,4252.056580319334,249.26480546506718,519.7162623176629,1077.2940462323425,0.37311739801319166,53.81172798077565,96.26461053524403,57.68386295663401,5.021720461646788,2.4480549578878343,8592.409273302925,121.18234232296994,274.1930746908229,29.48094497883398,113.88609553230403,1.7247923462584263,43.42906425340812,790.6129211438619,230.82083985947895,3.0867235021313952,618.6689829499923
1998-08-18 07:50:00,1760.1255446637474,20.252242230889255,1995.7247237592355,1112.2382731290534,75.21216973314493,1536.1630024345723,1891.4230262904039,66.90371242349725,1377.4076364150071,791.4901137055806,745.8795425153456,108.85222826365906,3936.316835513373,1873.3662299130142,29.06648539539079,116.91780279324672,36.40553539725164,137.2718556211164,160.83475417464788,372.596959238743,18.014954319555436,1152.5242238543128,7193.614546224857,159.89314948784897,32.33673575666743,46.60420171824563,4154.348848376074,243.2943230771719,506.8870605210752,1051.3640849578294,0.3621618250889683,52.41999256664081,93.8287380899026,56.267108416644476,4.898258284000247,2.3863672826571336,8410.86285792141,118.2025377339182,267.3172952984708,28.70241777428462,110.97570986599105,1.67561932905617,42.279362852757515,773.0180682597229,225.15465633787684,2.9998725352406486,603.9298047745085
1998-08-18 07:55:00,1721.8593353871136,19.715734751372207,1953.141684665792,1088.3807819168676,73.5387009774726,1504.581380276967,1851.638657279434,65.43696002570587,1349.0721912447011,773.4788125627886,729.1579902298445,106.06351043416325,3853.2998665383957,1835.4504788893378,28.305329955741204,114.00791742700876,35.45934282043846,133.8716450630315,156.78873427484618,363.2662473156038,17.535987266409563,1125.672745167029,7041.983687079366,155.83829153428772,31.47174352238698,45.403257356338464,4059.475427670811,237.50677678559853,494.46362856319774,1026.229985260225,0.35162217424607495,51.07482161741891,91.47226719477013,54.89511550895525,4.778723619959032,2.3266907257708866,8234.218495792375,115.31756664471061,260.6632839665439,27.950484863958987,108.161341657357,1.628259156153335,41.168897573675686,755.929060979098,219.66706952844626,2.916181806356277,589.6390216119336
1998-08-18 08:00:00,1684.6700296854983,19.197611916048587,1911.7350714165273,1065.1863861365373,71.91342735509781,1473.8340294708566,1812.9362805645487,64.01180595931928,1321.4891273539567,755.9979895325065,712.9212342957014,103.3669268821519,3772.543620429062,1798.5220529238627,27.569958561124416,111.19173507155134,34.54496301155222,130.5804741793994,152.87398870075972,354.23632646237354,17.07349229810258,1099.6156032043423,6894.472561068067,151.91590626527747,30.636604449629896,44.24234847980229,3967.338503494469,231.89538435201416,482.430406953708,1001.8623217469757,0.341479124815486,49.77430766286095,89.19204311029588,53.56616327036331,4.662963464436974,2.268945002367555,8062.317441844027,112.52373267706827,254.22234044871146,27.224034090979103,105.43912168661122,1.5826300387666539,40.09603456555804,739.3281364673401,214.35124622134373,2.835510583277384,575.7801640177672
