2018-10-05 00:00:00,sub_catch0,sub_catch1,sub_catch2,sub_catch3,sub_catch4,sub_catch5,sub_catch6,sub_catch7,sub_catch8,sub_catch9,sub_catch10,sub_catch11,sub_catch12,sub_catch13,sub_catch14,sub_catch15,sub_catch16,sub_catch17,sub_catch18,sub_catch19,sub_catch20,sub_catch21,sub_catch22,sub_catch23,sub_catch24,sub_catch25,sub_catch26,sub_catch27,sub_catch28,sub_catch29,sub_catch30,sub_catch31,sub_catch32,sub_catch33,sub_catch34,sub_catch35,sub_catch36,sub_catch37,sub_catch38,sub_catch39,sub_catch40,sub_catch41,sub_catch42,sub_catch43,sub_catch44,sub_catch45,sub_catch46
2018-10-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-05 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-05 00:20:00,0.00007547686589839,0.00005000000000006,0.00009657771866769,0.00012539645959135,0.00010166205363163,0.00015482225320873,0.00014434079802992,0.00014999999999997,0.00013824089648582,0.00011192910319294,0.00015132876292379,0.00019689845262937,0.00016993509717201,0.00017055768651648,0.00016872735992281,0.00019717585174683,0.00024612270732354,0.00024504027423169,0.00026480896036549,0.0003275833789785,0.00020483224775642,0.00041236980495701,0.00027760839282883,0.00024803638977791,0.0002849251103356,0.00018246396729579,0.00043385351320954,0.00031005524620863,0.00029934940020776,0.00036012187430591,0.0003,0.00019350186041275,0.00018371760784494,0.00015027326734988,0.00009999999999999,0.00010850715574583,0.00040972854432341,0.00025,0.00029117225817839,0.0002102326486982,0.00024486083531722,0.00021946898091566,0.0003,0.00015,0.00032218172615951,0.00034982114646577,0.00034424309869943
2018-10-05 00:30:00,0.00028755799144735,0.00023519889310206,0.00029951463050488,0.00036748040912895,0.00035203024350188,0.00054014674279916,0.00043971791223948,0.0005287429770912,0.00046472268945746,0.00036086985026521,0.00043176554770592,0.00054356438732778,0.00052886471406682,0.00053300568566458,0.00048645700720927,0.00054435170349365,0.00064224541464708,0.00063942215865501,0.00061054247338672,0.00072231246881677,0.00055483224775642,0.00080442333198354,0.00073747986270021,0.0005513205501835,0.00062006570918994,0.00048246396729579,0.00084988314677244,0.00066005524620863,0.00061953048927632,0.0007116239290278,0.0006,0.0005370037208255,0.0005203117345852,0.00050014874411269,0.00034999999999996,0.00038330611349959,0.00090814590637889,0.00065,0.00059031157046284,0.00051671997166736,0.00053265727300676,0.00055,0.00065,0.00046748909448424,0.00064433519843721,0.00068284054032255,0.00073826640345032
2018-10-05 00:40:00,0.00051326474720912,0.0004850075587683,0.00059499965085591,0.0006335744033796,0.00069907432610886,0.00092300763744776,0.0007464134303892,0.00090748595418244,0.00081472268945746,0.00058117850210895,0.00071035085100843,0.00082335821413405,0.00086787399822651,0.00087489599829639,0.00073631334204478,0.0008216989106253,0.00094224541464708,0.00093942215865501,0.0009049285121047,0.00102231246881677,0.0008548188426403,0.00106586822882725,0.00106481561062295,0.00085131888584744,0.00091995796493055,0.00076492793459158,0.0011159423844126,0.00095,0.00090948673378548,0.00096874169184949,0.0009,0.00078700372082549,0.0008231882534809,0.00084975095352573,0.00074445910968716,0.00077086841274852,0.00120463928528033,0.00095,0.00089117225817838,0.00079477955910085,0.00084486083531712,0.00081946898091566,0.00095,0.00078497818896848,0.000924789649638,0.00096698060614742,0.00103804660950178
2018-10-05 00:50:00,0.00071557051722307,0.00063500755876848,0.00074634285424052,0.00084287686872026,0.00085073637974049,0.00108432815785116,0.00094075422841912,0.0010787429770911,0.00100296358594328,0.00091028056372428,0.00093309431062998,0.00109046283995766,0.00106989080386283,0.00107272684240714,0.00109529082363169,0.00109999999999996,0.00114612270732354,0.00114569866404004,0.00123815089639505,0.00131043766811871,0.00110966449551284,0.00145771884919986,0.00128243558171657,0.00129999335924366,0.0012995690289062,0.00122985586918317,0.0014752557243331,0.00133016573862588,0.00138750493769527,0.001458619819585,0.00145,0.00109999999999995,0.00105439682981147,0.00104975095352589,0.00089445910968715,0.00092159092223223,0.00145893722535113,0.00115,0.00142609884086861,0.00121223836000824,0.00136859126979964,0.00117787593145022,0.0013,0.00098497818896848,0.00145131808868102,0.00146698060614903,0.00134468268659651
2018-10-05 01:00:00,0.00129472616858768,0.00109098690681901,0.00115915191862433,0.00141207531550275,0.00111459029281445,0.00131914598362819,0.00145369006805969,0.00139251404581714,0.00136768627540074,0.00160902871985215,0.00153071605387816,0.00184849534178643,0.00151094493836648,0.00149705590451359,0.00189201035619175,0.00187265279286827,0.00171163187802938,0.00171767141244042,0.00192468943796292,0.00183482325825051,0.00185484565480543,0.00189765412164316,0.0016960148094017,0.00195524283001044,0.00194989230159807,0.00196492793459158,0.001885179651636,0.0019500000319558,0.00196912457659137,0.00193794482488398,0.002,0.00189999999999992,0.00172060157844828,0.00145094432528787,0.00105554089031263,0.00111420314470966,0.00181131118226789,0.0017,0.00199203295545438,0.00193043346739424,0.00198866312615301,0.00191946900427843,0.00195000004,0.00148251090551576,0.00197518209648236,0.00191621764125294,0.00186195339510375
2018-10-05 01:10:00,0.00192260310294379,0.00159715758912712,0.00152905605074073,0.00190598781641149,0.00137216418123212,0.00151224391469981,0.00183463982979015,0.0016350280916345,0.00165592717188655,0.00227203204985536,0.00199576618866177,0.00233603866950559,0.00182598403072906,0.00180299643599311,0.00247242894879763,0.00237078253779698,0.00206938646493322,0.00207873712663426,0.00235991261475159,0.00219009416841223,0.00230245636018763,0.00221704549146035,0.0019811939181391,0.00245392227982685,0.00237993433666744,0.00253246396729579,0.00218650419742251,0.00233994478574718,0.00239959409496481,0.00227948970310165,0.00245000002,0.00245649813958713,0.00214480261371567,0.00175160327278766,0.00121662267093811,0.00129758570195752,0.00206289382021239,0.00205,0.00245086071374489,0.002470200818696,0.00249380229509975,0.00245000002336278,0.00235000004,0.00184753271654728,0.00237821073129747,0.00224941588864507,0.00221771029640432
2018-10-05 01:20:00,0.00212455301714788,0.00173254781656312,0.00163650794222689,0.002107484765413,0.00147382623486375,0.00162218639873705,0.00201810550047116,0.00175628511454317,0.00179416806837237,0.00259197551929204,0.00221903236683928,0.00262311695059219,0.00198899155220603,0.00196110612336195,0.00288026506457851,0.00267173642116964,0.00227326375760968,0.00228468443711511,0.00266421123494521,0.00243679222314406,0.00255489929429807,0.00252034100867667,0.00216047618632399,0.00285784450726353,0.00270976088321807,0.003014927941606,0.00246465247422617,0.00266005527816443,0.00279844399110748,0.00266936783087003,0.00290000004,0.00281949442136086,0.0023731346711513,0.001902001063375,0.0013166226709381,0.00139830821144124,0.00226719176028319,0.00225,0.00289461505153881,0.00288391428978129,0.00297267189399434,0.00281946900427843,0.00265000004,0.00203004362206304,0.00280602901626583,0.00264959474225326,0.00247412657955051
2018-10-05 01:30:00,0.00225778882387704,0.001817746709665,0.00173785114561151,0.00224128023703909,0.00157548828849539,0.00172238829960396,0.00216244629850108,0.00187754213745185,0.00193240896485819,0.00280003237038946,0.00236955508539536,0.0027930906058554,0.00213897678776946,0.00210893696747264,0.00310925494905377,0.00284721336229114,0.00242326375760968,0.00243501363201929,0.00285862940687808,0.00262821936771417,0.00270732882329239,0.00272713494976323,0.00229146191953338,0.00311504923076915,0.0029246202843637,0.00332985587619758,0.00265737843451987,0.00287011052437305,0.0030574312131781,0.0029143480686697,0.00320000004,0.00302599256094809,0.00252313467115168,0.00205200106337511,0.00141662267093809,0.00149903072092496,0.00241797633385624,0.0024,0.00318836937286383,0.00313217466508804,0.00330154148862488,0.00303893798519409,0.00285000004,0.00218004362206304,0.00308384729010677,0.00289977359578942,0.00267434637349904
2018-10-05 01:40:00,0.0022945190494741,0.001817746709665,0.00173919434899612,0.00227507570866519,0.00157548828849539,0.00173212888277429,0.00220157117115217,0.00187754213745185,0.00193240896485819,0.00289983976907008,0.00242088384831907,0.00288998905848462,0.00215199907368299,0.00211921581073079,0.00323824483352897,0.0029500375105443,0.00247714105028615,0.0024907904233616,0.00296289589385683,0.00271964651228428,0.00280732882329239,0.00283392889084979,0.00234637647061638,0.00326176507036351,0.00303947968550933,0.00347985587619758,0.00275288009464897,0.00298016577058168,0.00319729387960033,0.00305924595860547,0.00335000004,0.00313249070053532,0.00260146672858693,0.00205239885396234,0.00141662267093809,0.00149903072092496,0.00247228101932625,0.00245,0.00333836937286382,0.00327568734211885,0.00345154148862485,0.00315840696610975,0.00295000004,0.0022125545275788,0.00323384729010688,0.0030497735957899,0.00277456616744758
2018-10-05 01:50:00,0.00231009459389095,0.001817746709665,0.00174053755238074,0.0023088711802913,0.00157548828849539,0.00174186946594461,0.00224069604380326,0.00187754213745185,0.00193240896485819,0.00295440608927919,0.00247088384831911,0.0029399890584847,0.00216298978952369,0.00212949465398893,0.00331823243064058,0.00300286165879747,0.00252714105028615,0.00254096094250014,0.00304743361752895,0.00277491742244601,0.0028597449471706,0.00292363652589299,0.00239467300559188,0.00336176507036351,0.00313937194124995,0.00357985587619758,0.0028355259152999,0.00308016577058168,0.00331641843524871,0.00316284601394821,0.00350000004,0.00318898884012256,0.00264859020969212,0.00205279664454956,0.00141662267093809,0.00149903072092496,0.00252228101932625,0.0025,0.00348040231875776,0.00336920001914967,0.0035744052437132,0.00322787594702541,0.00305000004,0.00224506543309456,0.00336169381782952,0.00316675420193458,0.00283054286269669
2018-10-05 02:00:00,0.00234682481948802,0.001817746709665,0.00174053755238074,0.00233437817400587,0.00157548828849539,0.00175161004911494,0.00224069604380326,0.00187754213745185,0.00193240896485819,0.00304817510514022,0.0024936273079405,0.00300709368430802,0.00217398050536439,0.00213977349724708,0.0034172347180042,0.0030755144516658,0.00257714105028614,0.00259096094250014,0.0031073140657897,0.00282491742244601,0.00290975835228671,0.00301219162904928,0.00244296954056738,0.00345848090995788,0.00320433908665496,0.00367985587619758,0.00291669097782443,0.0031402210167903,0.00340628110167095,0.00326284601394828,0.00360000004,0.00328898884012255,0.00268105330177943,0.00205293327822445,0.00141662267093809,0.00149903072092496,0.00257228101932625,0.00255,0.00358040231875775,0.00346920001914966,0.00367440524371319,0.00332787594702541,0.00310000004,0.00224506543309456,0.0034616938178296,0.0032667542019349,0.00288076265664523
2018-10-05 02:10:00,0.00241240036390488,0.00186774670966506,0.00179188075576536,0.00241817364563197,0.00162548828849539,0.00176272866865141,0.00232982091645435,0.00189879916036055,0.00198240896485819,0.00313849362576198,0.00259362730794058,0.00310709368430816,0.00222601207543727,0.00218760434135764,0.00351723471800426,0.0031755144516658,0.00263101834296261,0.00264673773384245,0.0032073140657897,0.00291634456701612,0.00300975835228671,0.00311898557013584,0.00249804506533253,0.0035637253519135,0.00330433908665495,0.00381231984349337,0.00301219263795354,0.00325027626299893,0.00353544941281014,0.00340774390388405,0.00375000004,0.00338898884012255,0.0027769222671275,0.00210319443513683,0.00142216356125084,0.00151146842167598,0.00262658570479626,0.0026,0.00372243526465169,0.00357157386828763,0.00381306835626223,0.00342787594702541,0.00320000004,0.00232757633861031,0.00361169381782971,0.00341675420193538,0.00298098245059377
